Date,Strategy_Name,Portfolio_Value,Daily_Return
2015-01-02,QQQ 50 Day SMA w/ Gradient,10000.0,0.0
2015-01-05,QQQ 50 Day SMA w/ Gradient,10162.364278408026,0.01623642784080252
2015-01-06,QQQ 50 Day SMA w/ Gradient,10376.428453615048,0.021064406799689593
2015-01-07,QQQ 50 Day SMA w/ Gradient,10252.393510402613,-0.011953529460247239
2015-01-08,QQQ 50 Day SMA w/ Gradient,10263.328386992793,0.0010665681705531137
2015-01-09,QQQ 50 Day SMA w/ Gradient,10285.391777042556,0.0021497304985119824
2015-01-12,QQQ 50 Day SMA w/ Gradient,10378.20867729084,0.009024148254172982
2015-01-13,QQQ 50 Day SMA w/ Gradient,10382.667160220812,0.00042960043188647627
2015-01-14,QQQ 50 Day SMA w/ Gradient,10465.208456234315,0.007949912555200007
2015-01-15,QQQ 50 Day SMA w/ Gradient,10751.536899343288,0.027360032464370097
2015-01-16,QQQ 50 Day SMA w/ Gradient,10569.974101409303,-0.016887148287150856
2015-01-20,QQQ 50 Day SMA w/ Gradient,10480.244137467178,-0.008489137540096857
2015-01-21,QQQ 50 Day SMA w/ Gradient,10444.880429700088,-0.003374320989399859
2015-01-22,QQQ 50 Day SMA w/ Gradient,10539.474619315277,0.009056512446634628
2015-01-23,QQQ 50 Day SMA w/ Gradient,10574.657929776047,0.0033382413954764338
2015-01-26,QQQ 50 Day SMA w/ Gradient,10554.723812509208,-0.0018850838863268267
2015-01-27,QQQ 50 Day SMA w/ Gradient,10852.979114489328,0.028257992087546115
2015-01-28,QQQ 50 Day SMA w/ Gradient,10932.21415940148,0.007300764525232284
2015-01-29,QQQ 50 Day SMA w/ Gradient,10843.015757568244,-0.008159225618218097
2015-01-30,QQQ 50 Day SMA w/ Gradient,10957.412563925434,0.010550275764133582
2015-02-02,QQQ 50 Day SMA w/ Gradient,10892.975922971793,-0.005880643863477654
2015-02-03,QQQ 50 Day SMA w/ Gradient,10855.375877223185,-0.003451769839068076
2015-02-04,QQQ 50 Day SMA w/ Gradient,10874.822357393625,0.0017914147230259673
2015-02-05,QQQ 50 Day SMA w/ Gradient,10906.864837175057,0.002946483053090747
2015-02-06,QQQ 50 Day SMA w/ Gradient,10894.627010646858,-0.0011220297226465538
2015-02-09,QQQ 50 Day SMA w/ Gradient,10900.145763437615,0.0005065572952028738
2015-02-10,QQQ 50 Day SMA w/ Gradient,11017.866716538545,0.010799943015056063
2015-02-11,QQQ 50 Day SMA w/ Gradient,11085.389055612766,0.0061284403606793394
2015-02-12,QQQ 50 Day SMA w/ Gradient,11291.204042970305,0.018566329636696847
2015-02-13,QQQ 50 Day SMA w/ Gradient,11522.884820103838,0.020518695459920702
2015-02-17,QQQ 50 Day SMA w/ Gradient,11519.029361688921,-0.000334591421775813
2015-02-18,QQQ 50 Day SMA w/ Gradient,11560.219887575011,0.0035758677743356203
2015-02-19,QQQ 50 Day SMA w/ Gradient,11740.56774061745,0.0156007286017352
