Date,Strategy_Name,Portfolio_Value,Daily_Return
2015-01-02,QQQ 50 day SMA,10000.0,0.0
2015-01-05,QQQ 50 day SMA,10492.840492840494,0.04928404928404929
2015-01-06,QQQ 50 day SMA,10879.120879120881,0.03681370993335449
2015-01-07,QQQ 50 day SMA,10476.190476190479,-0.037037037037037035
2015-01-08,QQQ 50 day SMA,11076.38888888889,0.0572916666666666
2015-01-09,QQQ 50 day SMA,11293.279690899544,0.019581363943281565
2015-01-12,QQQ 50 day SMA,11648.531866606649,0.03145695364238411
2015-01-13,QQQ 50 day SMA,11656.01085977943,0.0006420545746388443
2015-01-14,QQQ 50 day SMA,11854.204178858128,0.01700352903432788
2015-01-15,QQQ 50 day SMA,12317.901755570561,0.039116719242902206
2015-01-16,QQQ 50 day SMA,11884.120151549254,-0.035215543412264724
2015-01-20,QQQ 50 day SMA,11596.17891439718,-0.024229074889867842
2015-01-21,QQQ 50 day SMA,11412.943581664042,-0.01580135440180587
2015-01-22,QQQ 50 day SMA,12056.7506555015,0.05641025641025646
2015-01-23,QQQ 50 day SMA,12173.806487108312,0.009708737864077678
2015-01-26,QQQ 50 day SMA,12115.278571304905,-0.004807692307692419
2015-01-27,QQQ 50 day SMA,13051.114285581067,0.07724425887265135
2015-01-28,QQQ 50 day SMA,13257.672618912291,0.01582687338501292
2015-01-29,QQQ 50 day SMA,12882.49523796374,-0.028298887122416534
2015-01-30,QQQ 50 day SMA,13186.00952367493,0.02356020942408377
2015-02-02,QQQ 50 day SMA,12844.555952249842,-0.02589514066496164
2015-02-03,QQQ 50 day SMA,12456.732142729992,-0.030193633081719726
2015-02-04,QQQ 50 day SMA,12498.886904634322,0.00338409475465313
2015-02-05,QQQ 50 day SMA,12812.929289172873,0.02512562814070354
2015-02-06,QQQ 50 day SMA,13034.529588190044,0.017295053614666205
2015-02-09,QQQ 50 day SMA,13163.057761620003,0.00986059163549813
2015-02-10,QQQ 50 day SMA,13761.378568966365,0.045454545454545386
2015-02-11,QQQ 50 day SMA,13960.818838081821,0.014492753623188527
2015-02-12,QQQ 50 day SMA,14426.17946601788,0.03333333333333326
2015-02-13,QQQ 50 day SMA,14825.060004248791,0.027649769585253482
2015-02-17,QQQ 50 day SMA,14825.060004248791,0.0
2015-02-18,QQQ 50 day SMA,14891.540093953943,0.00448430493273553
2015-02-19,QQQ 50 day SMA,15157.460452774545,0.017857142857142672
2015-02-20,QQQ 50 day SMA,15423.380811595152,0.017543859649122823
2015-02-23,QQQ 50 day SMA,15489.860901300306,0.004310344827586307
2015-02-24,QQQ 50 day SMA,15489.860901300306,0.0
2015-02-25,QQQ 50 day SMA,15356.900721890004,-0.00858369098712447
2015-02-26,QQQ 50 day SMA,15622.821080710612,0.01731601731601733
2015-02-27,QQQ 50 day SMA,15423.380811595154,-0.012765957446808616
2015-03-02,QQQ 50 day SMA,15822.261349826065,0.025862068965517265
2015-03-03,QQQ 50 day SMA,15622.821080710612,-0.012605042016806641
2015-03-04,QQQ 50 day SMA,15423.380811595154,-0.012765957446808616
2015-03-05,QQQ 50 day SMA,15489.860901300308,0.004310344827586307
2015-03-06,QQQ 50 day SMA,14958.020183659095,-0.03433476394849788
2015-03-09,QQQ 50 day SMA,15090.980363069399,0.008888888888888898
2015-03-10,QQQ 50 day SMA,14293.219286607578,-0.05286343612334806
2015-03-11,QQQ 50 day SMA,14027.298927786971,-0.018604651162790715
2015-03-12,QQQ 50 day SMA,14293.219286607577,0.018957345971564
2015-03-13,QQQ 50 day SMA,14093.779017492123,-0.013953488372092933
2015-03-16,QQQ 50 day SMA,14625.619735133336,0.03773584905660381
2015-03-17,QQQ 50 day SMA,14758.579914543638,0.009090909090909097
2015-03-18,QQQ 50 day SMA,15157.460452774543,0.027027027027026848
2015-03-19,QQQ 50 day SMA,15223.940542479697,0.004385964912280803
2015-03-20,QQQ 50 day SMA,15556.340991005454,0.0218340611353711
2015-03-23,QQQ 50 day SMA,15423.380811595152,-0.008547008547008555
2015-03-24,QQQ 50 day SMA,15223.940542479699,-0.012931034482758537
2015-03-25,QQQ 50 day SMA,14160.259107197273,-0.06986899563318784
2015-03-26,QQQ 50 day SMA,14307.487943068616,0.0103973264017824
2015-03-27,QQQ 50 day SMA,14128.710070939129,-0.012495406100698273
2015-03-30,QQQ 50 day SMA,14590.864138680128,0.032710280373831696
2015-03-31,QQQ 50 day SMA,15063.716217248466,0.032407407407407406
2015-04-01,QQQ 50 day SMA,15294.513065121106,0.015321375186846039
2015-04-02,QQQ 50 day SMA,15260.737916651939,-0.002208317997791682
2015-04-06,QQQ 50 day SMA,15622.36677723611,0.023696682464455103
2015-04-07,QQQ 50 day SMA,15693.163001302133,0.004531722054380665
2015-04-08,QQQ 50 day SMA,16058.120280402183,0.023255813953488497
2015-04-09,QQQ 50 day SMA,16423.07755950223,0.022727272727272645
2015-04-10,QQQ 50 day SMA,16569.060471142253,0.008888888888888898
2015-04-13,QQQ 50 day SMA,16496.069015322242,-0.004405286343612437
2015-04-14,QQQ 50 day SMA,16350.086103682226,-0.008849557522123706
2015-04-15,QQQ 50 day SMA,16642.05192696226,0.017857142857142672
2015-04-16,QQQ 50 day SMA,16569.060471142253,-0.004385964912280609
2015-04-17,QQQ 50 day SMA,17325.488400551287,0.045653036919412464
2015-04-20,QQQ 50 day SMA,18127.59434502125,0.04629629629629613
2015-04-21,QQQ 50 day SMA,18368.226128362243,0.013274336283185952
2015-04-22,QQQ 50 day SMA,18608.85791170323,0.013100436681222622
2015-04-23,QQQ 50 day SMA,18849.489695044223,0.012931034482758728
2015-04-24,QQQ 50 day SMA,19571.385045067193,0.03829787234042547
2015-04-27,QQQ 50 day SMA,19491.174450620198,-0.0040983606557376175
2015-04-28,QQQ 50 day SMA,19330.753261726204,-0.008230452674897125
2015-04-29,QQQ 50 day SMA,19009.910883938217,-0.016597510373443997
2015-04-30,QQQ 50 day SMA,18127.59434502125,-0.046413502109704775
2015-05-01,QQQ 50 day SMA,18849.489695044223,0.03982300884955766
2015-05-04,QQQ 50 day SMA,18929.70028949122,0.004255319148936079
2015-05-05,QQQ 50 day SMA,19829.986410893805,0.04755944931163955
2015-05-06,QQQ 50 day SMA,20248.540484879217,0.021107128634010354
2015-05-07,QQQ 50 day SMA,19877.369890967624,-0.018330733229329172
2015-05-08,QQQ 50 day SMA,20679.595581634476,0.04035874439461877
2015-05-11,QQQ 50 day SMA,20412.187018078857,-0.012931034482758537
2015-05-12,QQQ 50 day SMA,20144.778454523235,-0.013100436681222816
