Date,Strategy_Name,Portfolio_Value,Daily_Return
2020-06-01,QQQ Buy and Hold,10000.0,0.0
2020-06-02,QQQ Buy and Hold,10067.111225100454,0.006711122510045282
2020-06-03,QQQ Buy and Hold,10112.421988544073,0.004500870451360886
2020-06-04,QQQ Buy and Hold,10041.463623151238,-0.007016950585450381
2020-06-05,QQQ Buy and Hold,10240.232538257676,0.019794815035545553
2020-06-08,QQQ Buy and Hold,10319.740104300252,0.007764234429787882
2020-06-09,QQQ Buy and Hold,10394.545609985471,0.007248778063126502
2020-06-10,QQQ Buy and Hold,10519.363939471667,0.012008060204795066
2020-06-11,QQQ Buy and Hold,9998.29015987006,-0.04953472306879596
2020-06-12,QQQ Buy and Hold,10077.797725912635,0.007952116289012335
2020-06-15,QQQ Buy and Hold,10200.051295203906,0.01213098065829663
2020-06-16,QQQ Buy and Hold,10375.30990852356,0.017182130584192417
2020-06-17,QQQ Buy and Hold,10408.224331025058,0.0031723796967699828
2020-06-18,QQQ Buy and Hold,10436.436693169198,0.00271058359686228
2020-06-19,QQQ Buy and Hold,10434.72685303925,-0.00016383370878555003
2020-06-22,QQQ Buy and Hold,10541.59186116099,0.010241284666748597
2020-06-23,QQQ Buy and Hold,10631.358467983251,0.008515469770082293
2020-06-24,QQQ Buy and Hold,10412.07147131744,-0.020626432391138254
2020-06-25,QQQ Buy and Hold,10511.242198854416,0.00952459150997616
2020-06-26,QQQ Buy and Hold,10262.88791997949,-0.02362749084993901
2020-06-29,QQQ Buy and Hold,10374.882448491075,0.010912574451247468
2020-06-30,QQQ Buy and Hold,10578.353423954868,0.019611882493510736
2020-07-01,QQQ Buy and Hold,10701.889373343602,0.011678183214127025
2020-07-02,QQQ Buy and Hold,10774.557578866385,0.00679022208020446
2020-07-06,QQQ Buy and Hold,11039.155338975814,0.024557645005157492
2020-07-07,QQQ Buy and Hold,10963.49491322562,-0.006853823814133521
2020-07-08,QQQ Buy and Hold,11107.548944173726,0.013139426076107316
2020-07-09,QQQ Buy and Hold,11201.162691288371,0.008427939195689812
2020-07-10,QQQ Buy and Hold,11277.678037103535,0.006831018165165484
2020-07-13,QQQ Buy and Hold,11045.567239463115,-0.02058143501497179
2020-07-14,QQQ Buy and Hold,11123.79242540823,0.00708204334365341
2020-07-15,QQQ Buy and Hold,11146.447807130038,0.002036659877800302
2020-07-16,QQQ Buy and Hold,11070.35992134736,-0.006826200337474968
2020-07-17,QQQ Buy and Hold,11083.183722321968,0.0011583906093132848
2020-07-20,QQQ Buy and Hold,11397.794306232374,0.02838630052452952
2020-07-21,QQQ Buy and Hold,11278.960417201,-0.010426042604260324
2020-07-22,QQQ Buy and Hold,11318.71420022229,0.003524596376866546
2020-07-23,QQQ Buy and Hold,11022.911857741312,-0.026133917444012295
2020-07-24,QQQ Buy and Hold,10918.611609814494,-0.009462132082056842
2020-07-27,QQQ Buy and Hold,11113.105924596064,0.017813099479309445
2020-07-28,QQQ Buy and Hold,10972.044113875365,-0.012693284098776871
2020-07-29,QQQ Buy and Hold,11098.144823459019,0.011492909459248826
2020-07-30,QQQ Buy and Hold,11156.279387877246,0.00523822362592926
2020-07-31,QQQ Buy and Hold,11355.47576301617,0.01785509023334215
2020-08-03,QQQ Buy and Hold,11508.933914678992,0.013514022209674504
2020-08-04,QQQ Buy and Hold,11551.67991792769,0.00371415837171297
2020-08-05,QQQ Buy and Hold,11580.319740104316,0.002479277679100118
2020-08-06,QQQ Buy and Hold,11733.777891767135,0.013251633383780497
2020-08-07,QQQ Buy and Hold,11598.273061468768,-0.011548269581056524
2020-08-10,QQQ Buy and Hold,11548.687697700281,-0.004275236796520724
2020-08-11,QQQ Buy and Hold,11329.828161066956,-0.01895103083243885
2020-08-12,QQQ Buy and Hold,11614.944002735761,0.025165063195623526
2020-08-13,QQQ Buy and Hold,11641.446524749952,0.002281760635948578
2020-08-14,QQQ Buy and Hold,11627.76780371037,-0.0011750018359403438
2020-08-17,QQQ Buy and Hold,11762.845173976251,0.011616792882876353
2020-08-18,QQQ Buy and Hold,11875.69462255281,0.009593720473871598
2020-08-19,QQQ Buy and Hold,11796.187056510234,-0.006694982362680922
2020-08-20,QQQ Buy and Hold,11959.476788920254,0.013842585882011862
2020-08-21,QQQ Buy and Hold,12042.404035222728,0.00693401958681841
2020-08-24,QQQ Buy and Hold,12117.637000940433,0.006247337782195055
2020-08-25,QQQ Buy and Hold,12212.960588185024,0.007866516156342462
2020-08-26,QQQ Buy and Hold,12473.711208002074,0.021350320254803903
2020-08-27,QQQ Buy and Hold,12434.81234504576,-0.003118467495973493
2020-08-28,QQQ Buy and Hold,12498.07642985383,0.00508765898934348
2020-08-31,QQQ Buy and Hold,12598.529537488268,0.008037485464122111
2020-09-01,QQQ Buy and Hold,12813.54193382921,0.01706646761442667
2020-09-02,QQQ Buy and Hold,12934.940583055508,0.009474246063517587
2020-09-03,QQQ Buy and Hold,12279.216893220506,-0.05069398545935238
2020-09-04,QQQ Buy and Hold,12115.499700778,-0.013332869177748327
