Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2016-01-11,Adaptive Cash Allocation SMA 30,10000.0,10000.0,0.0
2016-01-12,Adaptive Cash Allocation SMA 30,10145.833333333334,10000.0,0.01458333333333335
2016-01-13,Adaptive Cash Allocation SMA 30,9717.567001675043,10000.0,-0.04221105527638191
2016-01-14,Adaptive Cash Allocation SMA 30,9957.776523064762,10000.0,0.024719101123595478
2016-01-15,Adaptive Cash Allocation SMA 30,9599.507314827511,10000.0,-0.035978835978835964
2016-01-19,Adaptive Cash Allocation SMA 30,9621.831750443389,10000.0,0.0023255813953488393
2016-01-20,Adaptive Cash Allocation SMA 30,9577.33773078816,10000.0,-0.004624277456647403
2016-01-21,Adaptive Cash Allocation SMA 30,9599.740859982985,10000.0,0.00233918128654971
2016-01-22,Adaptive Cash Allocation SMA 30,9912.290562401036,10000.0,0.032558139534883755
2016-01-25,Adaptive Cash Allocation SMA 30,9741.756531219944,10000.0,-0.017204301075268835
2016-01-26,Adaptive Cash Allocation SMA 30,9851.214469772978,10000.0,0.011235955056179785
2016-01-27,Adaptive Cash Allocation SMA 30,9571.28924986686,10000.0,-0.028415300546448113
2016-01-28,Adaptive Cash Allocation SMA 30,9706.413333394394,10000.0,0.014117647058823544
2016-01-29,Adaptive Cash Allocation SMA 30,9971.133697032423,10000.0,0.02727272727272725
2016-02-01,Adaptive Cash Allocation SMA 30,9992.348875111216,10000.0,0.0021276595744680873
2016-02-02,Adaptive Cash Allocation SMA 30,9738.574935425851,10000.0,-0.025396825396825376
2016-02-03,Adaptive Cash Allocation SMA 30,9672.550698575507,10000.0,-0.006779661016949158
2016-02-04,Adaptive Cash Allocation SMA 30,9672.550698575507,10000.0,0.0
2016-02-05,Adaptive Cash Allocation SMA 30,9272.307221393074,10000.0,-0.04137931034482758
2016-02-08,Adaptive Cash Allocation SMA 30,9105.881194342428,10000.0,-0.017948717948717965
2016-02-09,Adaptive Cash Allocation SMA 30,9056.990557057368,10000.0,-0.005369127516778528
2016-02-10,Adaptive Cash Allocation SMA 30,9106.280301585572,10000.0,0.005442176870748304
2016-02-11,Adaptive Cash Allocation SMA 30,9106.280301585572,10000.0,0.0
2016-02-12,Adaptive Cash Allocation SMA 30,9252.958642013795,10000.0,0.016107382550335586
2016-02-16,Adaptive Cash Allocation SMA 30,9491.74467148512,10000.0,0.025806451612903195
2016-02-17,Adaptive Cash Allocation SMA 30,9767.868152837413,10000.0,0.02909090909090912
2016-02-18,Adaptive Cash Allocation SMA 30,9635.42248296843,10000.0,-0.013559322033898317
2016-02-19,Adaptive Cash Allocation SMA 30,9657.96148292859,10000.0,0.00233918128654971
2016-02-22,Adaptive Cash Allocation SMA 30,9860.104862803839,10000.0,0.020930232558139555
2016-02-23,Adaptive Cash Allocation SMA 30,9663.992279897244,10000.0,-0.019889502762430955
2016-02-24,Adaptive Cash Allocation SMA 30,9776.364283151863,10000.0,0.011627906976744198
2016-02-25,Adaptive Cash Allocation SMA 30,9886.831676181828,10000.0,0.011299435028248598
2016-02-26,Adaptive Cash Allocation SMA 30,9832.508425213797,10000.0,-0.005494505494505499
2016-02-29,Adaptive Cash Allocation SMA 30,9560.892170373636,10000.0,-0.027624309392265217
2016-03-01,Adaptive Cash Allocation SMA 30,9930.290276956253,10000.0,0.03863636363636362
2016-03-02,Adaptive Cash Allocation SMA 30,9930.290276956253,10000.0,0.0
2016-03-03,Adaptive Cash Allocation SMA 30,9878.837995728501,10000.0,-0.005181347150259072
2016-03-04,Adaptive Cash Allocation SMA 30,9930.290276956253,10000.0,0.005208333333333338
2016-03-07,Adaptive Cash Allocation SMA 30,9724.481152045242,10000.0,-0.020725388601036288
2016-03-08,Adaptive Cash Allocation SMA 30,9467.21974590648,10000.0,-0.026455026455026363
2016-03-09,Adaptive Cash Allocation SMA 30,9673.028870817488,10000.0,0.021739130434782507
2016-03-10,Adaptive Cash Allocation SMA 30,9621.576589589737,10000.0,-0.0053191489361701
2016-03-11,Adaptive Cash Allocation SMA 30,10136.099401867263,10000.0,0.05347593582887693
2016-03-14,Adaptive Cash Allocation SMA 30,10187.551683095015,10000.0,0.0050761421319797
2016-03-15,Adaptive Cash Allocation SMA 30,10187.551683095015,10000.0,0.0
2016-03-16,Adaptive Cash Allocation SMA 30,10444.813089233776,10000.0,0.025252525252525162
2016-03-17,Adaptive Cash Allocation SMA 30,10393.360808006024,10000.0,-0.0049261083743841316
2016-03-18,Adaptive Cash Allocation SMA 30,10444.813089233776,10000.0,0.004950495049504845
2016-03-21,Adaptive Cash Allocation SMA 30,10599.169932917035,10000.0,0.014778325123152834
2016-03-22,Adaptive Cash Allocation SMA 30,10650.622214144787,10000.0,0.004854368932038731
2016-03-23,Adaptive Cash Allocation SMA 30,10444.813089233778,10000.0,-0.01932367149758456
2016-03-24,Adaptive Cash Allocation SMA 30,10393.360808006026,10000.0,-0.0049261083743841316
2016-03-28,Adaptive Cash Allocation SMA 30,10393.360808006026,10000.0,0.0
2016-03-29,Adaptive Cash Allocation SMA 30,10856.4313390558,10000.0,0.04455445544554448
2016-03-30,Adaptive Cash Allocation SMA 30,11062.24046396681,10000.0,0.018957345971564
2016-03-31,Adaptive Cash Allocation SMA 30,10959.335901511304,10000.0,-0.009302325581395357
2016-04-01,Adaptive Cash Allocation SMA 30,11319.501870105572,10000.0,0.03286384976525835
2016-04-04,Adaptive Cash Allocation SMA 30,11216.597307650067,10000.0,-0.009090909090909097
2016-04-05,Adaptive Cash Allocation SMA 30,10907.88362028355,10000.0,-0.027522935779816536
2016-04-06,Adaptive Cash Allocation SMA 30,11422.406432561078,10000.0,0.047169811320754755
2016-04-07,Adaptive Cash Allocation SMA 30,10907.883620283552,10000.0,-0.045045045045045085
2016-04-08,Adaptive Cash Allocation SMA 30,10907.883620283552,10000.0,0.0
2016-04-11,Adaptive Cash Allocation SMA 30,10866.72179530135,10000.0,-0.003773584905660381
2016-04-12,Adaptive Cash Allocation SMA 30,10970.214383828028,10000.0,0.00952380952380949
2016-04-13,Adaptive Cash Allocation SMA 30,11133.491993261749,10000.0,0.014883720930232573
2016-04-14,Adaptive Cash Allocation SMA 30,11133.491993261749,10000.0,0.0
2016-04-15,Adaptive Cash Allocation SMA 30,11033.64004713384,10000.0,-0.00896860986547086
