Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2016-01-11,Adaptive QQQ TQQQ Switch SMA 30,10000.0,10000.0,0.0
2016-01-12,Adaptive QQQ TQQQ Switch SMA 30,10115.074798619104,10000.0,0.011507479861910268
2016-01-13,Adaptive QQQ TQQQ Switch SMA 30,9766.973532796319,10000.0,-0.0344141069397043
2016-01-14,Adaptive QQQ TQQQ Switch SMA 30,9975.067126965861,10000.0,0.021305841924398643
2016-01-15,Adaptive QQQ TQQQ Switch SMA 30,9665.324127349444,10000.0,-0.03105172082291857
2016-01-19,Adaptive QQQ TQQQ Switch SMA 30,9686.421173762947,10000.0,0.0021827562258160418
2016-01-20,Adaptive QQQ TQQQ Switch SMA 30,9656.693517453012,10000.0,-0.0030690030690030913
2016-01-21,Adaptive QQQ TQQQ Switch SMA 30,9666.283084004604,10000.0,0.0009930486593842534
2016-01-22,Adaptive QQQ TQQQ Switch SMA 30,9946.298427311089,10000.0,0.028968253968253987
2016-01-25,Adaptive QQQ TQQQ Switch SMA 30,9798.619102416575,10000.0,-0.014847666795217818
2016-01-26,Adaptive QQQ TQQQ Switch SMA 30,9886.843114691217,10000.0,0.009003718927382926
2016-01-27,Adaptive QQQ TQQQ Switch SMA 30,9640.391254315307,10000.0,-0.024927255092143486
2016-01-28,Adaptive QQQ TQQQ Switch SMA 30,9776.563099347914,10000.0,0.014125136775092029
2016-01-29,Adaptive QQQ TQQQ Switch SMA 30,9980.82086689682,10000.0,0.020892594409023985
2016-02-01,Adaptive QQQ TQQQ Switch SMA 30,10007.671653241277,10000.0,0.002690238278247513
2016-02-02,Adaptive QQQ TQQQ Switch SMA 30,9790.9474491753,10000.0,-0.02165580682253742
2016-02-03,Adaptive QQQ TQQQ Switch SMA 30,9743.958573072501,10000.0,-0.004799216454456365
2016-02-04,Adaptive QQQ TQQQ Switch SMA 30,9742.999616417343,10000.0,-9.841551028447117e-05
2016-02-05,Adaptive QQQ TQQQ Switch SMA 30,9404.48791714615,10000.0,-0.03474409448818899
2016-02-08,Adaptive QQQ TQQQ Switch SMA 30,9260.644418872273,10000.0,-0.015295197308045275
2016-02-09,Adaptive QQQ TQQQ Switch SMA 30,9231.875719217496,10000.0,-0.0031065548306927326
2016-02-10,Adaptive QQQ TQQQ Switch SMA 30,9267.357115458388,10000.0,0.0038433572244728842
2016-02-11,Adaptive QQQ TQQQ Switch SMA 30,9253.93172228616,10000.0,-0.0014486754966887476
2016-02-12,Adaptive QQQ TQQQ Switch SMA 30,9394.89835059456,10000.0,0.015233160621761646
2016-02-16,Adaptive QQQ TQQQ Switch SMA 30,9606.827771384742,10000.0,0.022557925895682434
2016-02-17,Adaptive QQQ TQQQ Switch SMA 30,9824.510932105877,10000.0,0.022659213415851427
2016-02-18,Adaptive QQQ TQQQ Switch SMA 30,9491.476663220932,10000.0,-0.03389830508474579
2016-02-19,Adaptive QQQ TQQQ Switch SMA 30,9519.591226796822,10000.0,0.002962085308056844
2016-02-22,Adaptive QQQ TQQQ Switch SMA 30,10017.709372385028,10000.0,0.05232558139534888
2016-02-23,Adaptive QQQ TQQQ Switch SMA 30,9519.591226796823,10000.0,-0.04972375690607739
2016-02-24,Adaptive QQQ TQQQ Switch SMA 30,9796.323529901383,10000.0,0.029069767441860492
2016-02-25,Adaptive QQQ TQQQ Switch SMA 30,10073.055833005943,10000.0,0.028248587570621493
2016-02-26,Adaptive QQQ TQQQ Switch SMA 30,10017.709372385032,10000.0,-0.005494505494505499
2016-02-29,Adaptive QQQ TQQQ Switch SMA 30,9740.977069280472,10000.0,-0.027624309392265217
2016-03-01,Adaptive QQQ TQQQ Switch SMA 30,10681.866899835972,10000.0,0.09659090909090905
2016-03-02,Adaptive QQQ TQQQ Switch SMA 30,10681.866899835972,10000.0,0.0
2016-03-03,Adaptive QQQ TQQQ Switch SMA 30,10626.520439215059,10000.0,-0.005181347150259072
2016-03-04,Adaptive QQQ TQQQ Switch SMA 30,10681.86689983597,10000.0,0.005208333333333338
2016-03-07,Adaptive QQQ TQQQ Switch SMA 30,10460.481057352323,10000.0,-0.020725388601036288
2016-03-08,Adaptive QQQ TQQQ Switch SMA 30,10183.748754247765,10000.0,-0.026455026455026363
2016-03-09,Adaptive QQQ TQQQ Switch SMA 30,10405.13459673141,10000.0,0.021739130434782507
2016-03-10,Adaptive QQQ TQQQ Switch SMA 30,10349.7881361105,10000.0,-0.0053191489361701
2016-03-11,Adaptive QQQ TQQQ Switch SMA 30,10903.252742319617,10000.0,0.05347593582887693
2016-03-14,Adaptive QQQ TQQQ Switch SMA 30,10958.599202940528,10000.0,0.0050761421319797
2016-03-15,Adaptive QQQ TQQQ Switch SMA 30,10958.599202940528,10000.0,0.0
2016-03-16,Adaptive QQQ TQQQ Switch SMA 30,11235.331506045084,10000.0,0.025252525252525162
2016-03-17,Adaptive QQQ TQQQ Switch SMA 30,11179.985045424173,10000.0,-0.0049261083743841316
2016-03-18,Adaptive QQQ TQQQ Switch SMA 30,11235.331506045086,10000.0,0.004950495049504845
2016-03-21,Adaptive QQQ TQQQ Switch SMA 30,11401.370887907822,10000.0,0.014778325123152834
2016-03-22,Adaptive QQQ TQQQ Switch SMA 30,11456.717348528733,10000.0,0.004854368932038731
2016-03-23,Adaptive QQQ TQQQ Switch SMA 30,11235.331506045086,10000.0,-0.01932367149758456
2016-03-24,Adaptive QQQ TQQQ Switch SMA 30,11179.985045424175,10000.0,-0.0049261083743841316
2016-03-28,Adaptive QQQ TQQQ Switch SMA 30,11179.985045424175,10000.0,0.0
2016-03-29,Adaptive QQQ TQQQ Switch SMA 30,11678.103191012382,10000.0,0.04455445544554448
2016-03-30,Adaptive QQQ TQQQ Switch SMA 30,11899.48903349603,10000.0,0.018957345971564
2016-03-31,Adaptive QQQ TQQQ Switch SMA 30,11788.796112254206,10000.0,-0.009302325581395357
2016-04-01,Adaptive QQQ TQQQ Switch SMA 30,12176.221336600589,10000.0,0.03286384976525835
2016-04-04,Adaptive QQQ TQQQ Switch SMA 30,12065.528415358765,10000.0,-0.009090909090909097
2016-04-05,Adaptive QQQ TQQQ Switch SMA 30,11733.449651633295,10000.0,-0.027522935779816536
2016-04-06,Adaptive QQQ TQQQ Switch SMA 30,12286.914257842414,10000.0,0.047169811320754755
2016-04-07,Adaptive QQQ TQQQ Switch SMA 30,11733.449651633297,10000.0,-0.045045045045045085
2016-04-08,Adaptive QQQ TQQQ Switch SMA 30,11733.449651633297,10000.0,0.0
2016-04-11,Adaptive QQQ TQQQ Switch SMA 30,11622.756730391473,10000.0,-0.009433962264150952
2016-04-12,Adaptive QQQ TQQQ Switch SMA 30,11899.489033496031,10000.0,0.023809523809523725
