Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2022-01-11,Adaptive Optimized SMA 30,10000.0,10000.0,0.0
2022-01-12,Adaptive Optimized SMA 30,10039.676365333748,10000.0,0.003967636533374754
2022-01-13,Adaptive Optimized SMA 30,9788.39271822001,10000.0,-0.025029058504455633
2022-01-14,Adaptive Optimized SMA 30,9849.333540791453,10000.0,0.006225825253007002
2022-01-18,Adaptive Optimized SMA 30,9604.273637259479,10000.0,-0.024880861483373234
2022-01-19,Adaptive Optimized SMA 30,9498.729319018725,10000.0,-0.010989307700615599
2022-01-20,Adaptive Optimized SMA 30,9375.291737980395,10000.0,-0.01299516776324783
2022-01-21,Adaptive Optimized SMA 30,9115.45044344173,10000.0,-0.027715542278649027
2022-01-24,Adaptive Optimized SMA 30,9156.94206732016,10000.0,0.004551790845210728
2022-01-25,Adaptive Optimized SMA 30,8944.816140241688,10000.0,-0.02316558579479484
2022-01-26,Adaptive Optimized SMA 30,8930.812717182718,10000.0,-0.0015655350360943394
2022-01-27,Adaptive Optimized SMA 30,8840.827757896375,10000.0,-0.010075786172653011
2022-01-28,Adaptive Optimized SMA 30,9118.302992583373,10000.0,0.03138566232547221
2022-01-31,Adaptive Optimized SMA 30,9409.78165032934,10000.0,0.03196632728513739
2022-02-01,Adaptive Optimized SMA 30,9473.834344691664,10000.0,0.0068070330154879856
2022-02-02,Adaptive Optimized SMA 30,9550.853171515999,10000.0,0.008129636219308645
2022-02-03,Adaptive Optimized SMA 30,9163.425133551164,10000.0,-0.04056475699158294
2022-02-04,Adaptive Optimized SMA 30,9279.083035112284,10000.0,0.012621688929137365
2022-02-07,Adaptive Optimized SMA 30,9204.398112131112,10000.0,-0.008048739589737845
2022-02-08,Adaptive Optimized SMA 30,9307.867849177946,10000.0,0.011241336563926323
2022-02-09,Adaptive Optimized SMA 30,9505.212385249728,10000.0,0.021201905664057098
2022-02-10,Adaptive Optimized SMA 30,9289.974586380375,10000.0,-0.022644186173405387
2022-02-11,Adaptive Optimized SMA 30,8995.384056843524,10000.0,-0.03171058508262621
2022-02-14,Adaptive Optimized SMA 30,9006.534930760854,10000.0,0.0012396217712177318
2022-02-15,Adaptive Optimized SMA 30,9230.330377055132,10000.0,0.024848118395669562
2022-02-16,Adaptive Optimized SMA 30,9227.996473211972,10000.0,-0.00025285160420288527
2022-02-17,Adaptive Optimized SMA 30,8953.633110315855,10000.0,-0.029731628495152564
2022-02-18,Adaptive Optimized SMA 30,8851.459986515223,10000.0,-0.011411359226112892
2022-02-22,Adaptive Optimized SMA 30,8762.51231782584,10000.0,-0.010048926259045519
2022-02-23,Adaptive Optimized SMA 30,8538.19822623308,10000.0,-0.02559928973068949
2022-02-24,Adaptive Optimized SMA 30,8825.009076292725,10000.0,0.03359149582384207
2022-02-25,Adaptive Optimized SMA 30,8961.931435091541,10000.0,0.015515265493226684
2022-02-28,Adaptive Optimized SMA 30,8988.64166796328,10000.0,0.0029804103127984887
2022-03-01,Adaptive Optimized SMA 30,8850.941341216741,10000.0,-0.015319369915180896
2022-03-02,Adaptive Optimized SMA 30,8999.533219231367,10000.0,0.01678825700975658
2022-03-03,Adaptive Optimized SMA 30,8870.909185208235,10000.0,-0.014292300599354645
2022-03-04,Adaptive Optimized SMA 30,8742.285151185104,10000.0,-0.01449953227315242
2022-03-07,Adaptive Optimized SMA 30,8419.947098179555,10000.0,-0.03687114380635977
2022-03-08,Adaptive Optimized SMA 30,8380.789378144287,10000.0,-0.004650589793341313
2022-03-09,Adaptive Optimized SMA 30,8682.381619210622,10000.0,0.035986137756049245
2022-03-10,Adaptive Optimized SMA 30,8586.172916342513,10000.0,-0.011080911561781247
2022-03-11,Adaptive Optimized SMA 30,8408.018256314506,10000.0,-0.02074901842343704
2022-03-14,Adaptive Optimized SMA 30,8246.46024583787,10000.0,-0.01921475495790031
2022-03-15,Adaptive Optimized SMA 30,8505.264249779575,10000.0,0.0313836477987422
2022-03-16,Adaptive Optimized SMA 30,8820.60059125564,10000.0,0.03707543142874556
2022-03-17,Adaptive Optimized SMA 30,9115.59177535626,10000.0,0.03344343517753932
2022-03-18,Adaptive Optimized SMA 30,9680.081078264857,10000.0,0.06192568917299229
2022-03-21,Adaptive Optimized SMA 30,9614.527481798052,10000.0,-0.006772009029345362
