Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2024-01-11,TQQQ Buy and Hold,10000.0,10000.0,0.0
2024-01-12,TQQQ Buy and Hold,10000.0,10000.0,0.0
2024-01-15,TQQQ Buy and Hold,9994.040524433849,10000.0,-0.0005959475566150404
2024-01-16,TQQQ Buy and Hold,9821.215733015493,10000.0,-0.01729278473464529
2024-01-17,TQQQ Buy and Hold,10242.352006356772,10000.0,0.04288025889967647
2024-01-18,TQQQ Buy and Hold,10834.326579261022,10000.0,0.05779674166020164
2024-01-19,TQQQ Buy and Hold,10834.326579261022,10000.0,0.0
2024-01-21,TQQQ Buy and Hold,10878.029400079457,10000.0,0.004033736707004013
2024-01-22,TQQQ Buy and Hold,11007.151370679376,10000.0,0.011869978086194277
2024-01-23,TQQQ Buy and Hold,11187.922129519264,10000.0,0.016423028334235767
2024-01-24,TQQQ Buy and Hold,11219.705999205396,10000.0,0.0028409090909090303
2024-01-25,TQQQ Buy and Hold,11013.110846245525,10000.0,-0.018413597733711033
2024-01-26,TQQQ Buy and Hold,11013.110846245525,10000.0,0.0
2024-01-28,TQQQ Buy and Hold,11336.90901867302,10000.0,0.02940115440115445
2024-01-29,TQQQ Buy and Hold,11110.448947159312,10000.0,-0.01997546872262135
2024-01-30,TQQQ Buy and Hold,10456.893126738176,10000.0,-0.05882352941176469
2024-01-31,TQQQ Buy and Hold,10826.380611839486,10000.0,0.03533434650455926
2024-02-01,TQQQ Buy and Hold,11370.679380214535,10000.0,0.0502752293577982
2024-02-02,TQQQ Buy and Hold,11370.679380214535,10000.0,0.0
2024-02-04,TQQQ Buy and Hold,11313.071116408417,10000.0,-0.0050663871418588245
2024-02-05,TQQQ Buy and Hold,11247.516885180763,10000.0,-0.005794556628621692
2024-02-06,TQQQ Buy and Hold,11583.234008740556,10000.0,0.02984811020840701
2024-02-07,TQQQ Buy and Hold,11630.909813269756,10000.0,0.004115932087120475
2024-02-08,TQQQ Buy and Hold,11972.5864123957,10000.0,0.029376601195559453
2024-02-09,TQQQ Buy and Hold,11974.572904251083,10000.0,0.00016592002654717124
2024-02-11,TQQQ Buy and Hold,11831.545490663479,10000.0,-0.011944260119442583
2024-02-12,TQQQ Buy and Hold,11271.354787445362,10000.0,-0.04734721289456011
2024-02-13,TQQQ Buy and Hold,11628.923321414371,10000.0,0.031723651744800796
2024-02-14,TQQQ Buy and Hold,11726.261422328158,10000.0,0.00837034506320468
2024-02-15,TQQQ Buy and Hold,11404.449741756047,10000.0,-0.027443672708792215
2024-02-16,TQQQ Buy and Hold,11402.463249900664,10000.0,-0.00017418568193691014
2024-02-19,TQQQ Buy and Hold,11140.246324990056,10000.0,-0.022996515679442515
2024-02-20,TQQQ Buy and Hold,11001.19189511322,10000.0,-0.012482168330955702
2024-02-21,TQQQ Buy and Hold,11952.721493841864,10000.0,0.08649331888768506
2024-02-22,TQQQ Buy and Hold,11843.464441795777,10000.0,-0.009140767824497329
2024-02-23,TQQQ Buy and Hold,11843.464441795777,10000.0,0.0
2024-02-25,TQQQ Buy and Hold,11827.57250695271,10000.0,-0.0013418316001341545
2024-02-26,TQQQ Buy and Hold,11901.072705601895,10000.0,0.006214309707759447
2024-02-27,TQQQ Buy and Hold,11708.382995629707,10000.0,-0.016190953096311116
2024-02-28,TQQQ Buy and Hold,11990.464839094147,10000.0,0.024092297251442175
2024-02-29,TQQQ Buy and Hold,12540.723083035347,10000.0,0.04589131875414187
2024-03-01,TQQQ Buy and Hold,12542.70957489073,10000.0,0.00015840329478850008
2024-03-03,TQQQ Buy and Hold,12391.736193881592,10000.0,-0.012036743744060786
2024-03-04,TQQQ Buy and Hold,11728.24791418354,10000.0,-0.05354280218018601
2024-03-05,TQQQ Buy and Hold,11944.77552642033,10000.0,0.018462059620596265
2024-03-06,TQQQ Buy and Hold,12477.155343663078,10000.0,0.044570098120738394
2024-03-07,TQQQ Buy and Hold,11930.870083432645,10000.0,-0.043782837127845885
2024-03-08,TQQQ Buy and Hold,11930.870083432645,10000.0,0.0
2024-03-10,TQQQ Buy and Hold,11791.815653555806,10000.0,-0.011655011655011703
2024-03-11,TQQQ Buy and Hold,12292.41160111242,10000.0,0.0424528301886793
2024-03-12,TQQQ Buy and Hold,12006.356773937212,10000.0,-0.023270846800258642
2024-03-13,TQQQ Buy and Hold,11909.018673023427,10000.0,-0.008107213765717982
2024-03-14,TQQQ Buy and Hold,11473.976956694463,10000.0,-0.03653044203502927
2024-03-15,TQQQ Buy and Hold,11473.976956694463,10000.0,0.0
2024-03-17,TQQQ Buy and Hold,11797.775129121957,10000.0,0.028220221606648246
2024-03-18,TQQQ Buy and Hold,11879.221295192676,10000.0,0.006903519110961384
2024-03-19,TQQQ Buy and Hold,12256.654747715522,10000.0,0.03177257525083622
2024-03-20,TQQQ Buy and Hold,12415.574096146192,10000.0,0.012965964343598008
2024-03-21,TQQQ Buy and Hold,12441.398490266178,10000.0,0.002080000000000041
2024-03-22,TQQQ Buy and Hold,12443.38498212156,10000.0,0.00015966789078713094
2024-03-24,TQQQ Buy and Hold,12314.263011521642,10000.0,-0.010376756066411216
2024-03-25,TQQQ Buy and Hold,12199.046483909404,10000.0,-0.009356347798032027
2024-03-26,TQQQ Buy and Hold,12306.31704410011,10000.0,0.008793356130923404
2024-03-27,TQQQ Buy and Hold,12228.843861740157,10000.0,-0.006295399515738508
2024-03-28,TQQQ Buy and Hold,12228.843861740157,10000.0,0.0
2024-03-31,TQQQ Buy and Hold,12304.330552244726,10000.0,0.0061728395061727654
2024-04-01,TQQQ Buy and Hold,11974.572904251083,10000.0,-0.026800129157248897
2024-04-02,TQQQ Buy and Hold,12054.03257846642,10000.0,0.006635700066356977
2024-04-03,TQQQ Buy and Hold,11485.89590782677,10000.0,-0.04713249835201054
2024-04-04,TQQQ Buy and Hold,11891.140246324981,10000.0,0.03528190937391904
2024-04-05,TQQQ Buy and Hold,11891.140246324981,10000.0,0.0
2024-04-07,TQQQ Buy and Hold,11899.086213746516,10000.0,0.000668225860340781
2024-04-08,TQQQ Buy and Hold,12022.248708780287,10000.0,0.010350584307178707
2024-04-09,TQQQ Buy and Hold,11706.396503774327,10000.0,-0.026272306675479234
2024-04-10,TQQQ Buy and Hold,12256.654747715527,10000.0,0.04700492109282205
2024-04-11,TQQQ Buy and Hold,11664.680174811276,10000.0,-0.04829821717990282
