Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2020-01-02,TQQQ Buy and Hold,10000.0,10000.0,0.0
2020-01-03,TQQQ Buy and Hold,9735.68281938326,10000.0,-0.026431718061673916
2020-01-06,TQQQ Buy and Hold,9920.704845814978,10000.0,0.019004524886877743
2020-01-07,TQQQ Buy and Hold,9903.08370044053,10000.0,-0.0017761989342806016
2020-01-08,TQQQ Buy and Hold,10132.15859030837,10000.0,0.02313167259786475
2020-01-09,TQQQ Buy and Hold,10387.665198237886,10000.0,0.02521739130434775
2020-01-10,TQQQ Buy and Hold,10299.55947136564,10000.0,-0.008481764206955017
2020-01-13,TQQQ Buy and Hold,10660.792951541851,10000.0,0.03507271171941832
2020-01-14,TQQQ Buy and Hold,10537.444933920708,10000.0,-0.011570247933884198
2020-01-15,TQQQ Buy and Hold,10546.255506607933,10000.0,0.0008361204013377747
2020-01-16,TQQQ Buy and Hold,10837.004405286349,10000.0,0.027568922305764416
2020-01-17,TQQQ Buy and Hold,11004.405286343617,10000.0,0.015447154471544674
2020-01-21,TQQQ Buy and Hold,10995.594713656394,10000.0,-0.0008006405124099109
2020-01-22,TQQQ Buy and Hold,11074.889867841417,10000.0,0.00721153846153845
2020-01-23,TQQQ Buy and Hold,11171.806167400888,10000.0,0.008750994431185316
2020-01-24,TQQQ Buy and Hold,10881.057268722472,10000.0,-0.02602523659305994
2020-01-27,TQQQ Buy and Hold,10211.453744493398,10000.0,-0.06153846153846152
2020-01-28,TQQQ Buy and Hold,10687.22466960353,10000.0,0.046591889559965564
2020-01-29,TQQQ Buy and Hold,10722.466960352427,10000.0,0.0032976092333057826
2020-01-30,TQQQ Buy and Hold,10845.814977973572,10000.0,0.011503697617091255
2020-01-31,TQQQ Buy and Hold,10308.370044052866,10000.0,-0.04955320877335509
2020-02-03,TQQQ Buy and Hold,10784.140969163,10000.0,0.04615384615384623
2020-02-04,TQQQ Buy and Hold,11524.229074889872,10000.0,0.06862745098039215
2020-02-05,TQQQ Buy and Hold,11656.387665198243,10000.0,0.011467889908256907
2020-02-06,TQQQ Buy and Hold,11938.325991189433,10000.0,0.024187452758881352
2020-02-07,TQQQ Buy and Hold,11788.546255506613,10000.0,-0.012546125461254607
2020-02-10,TQQQ Buy and Hold,12211.453744493396,10000.0,0.0358744394618833
2020-02-11,TQQQ Buy and Hold,12220.26431718062,10000.0,0.0007215007215007061
2020-02-12,TQQQ Buy and Hold,12581.497797356831,10000.0,0.0295602018745494
2020-02-13,TQQQ Buy and Hold,12528.634361233484,10000.0,-0.004201680672268818
2020-02-14,TQQQ Buy and Hold,12616.740088105731,10000.0,0.007032348804500678
2020-02-18,TQQQ Buy and Hold,12634.36123348018,10000.0,0.0013966480446927076
2020-02-19,TQQQ Buy and Hold,13004.405286343615,10000.0,0.02928870292887029
2020-02-20,TQQQ Buy and Hold,12634.36123348018,10000.0,-0.028455284552845524
2020-02-21,TQQQ Buy and Hold,11911.894273127757,10000.0,-0.05718270571827059
2020-02-24,TQQQ Buy and Hold,10537.44493392071,10000.0,-0.1153846153846153
2020-02-25,TQQQ Buy and Hold,9682.819383259915,10000.0,-0.08110367892976593
2020-02-26,TQQQ Buy and Hold,9814.977973568286,10000.0,0.013648771610555083
2020-02-27,TQQQ Buy and Hold,8352.42290748899,10000.0,-0.14901256732495513
2020-02-28,TQQQ Buy and Hold,8484.58149779736,10000.0,0.015822784810126618
2020-03-02,TQQQ Buy and Hold,9638.766519823792,10000.0,0.13603322949117327
2020-03-03,TQQQ Buy and Hold,8731.277533039653,10000.0,-0.0941499085923217
2020-03-04,TQQQ Buy and Hold,9788.546255506613,10000.0,0.12108980827447016
2020-03-05,TQQQ Buy and Hold,8933.920704845821,10000.0,-0.08730873087308721
2020-03-06,TQQQ Buy and Hold,8458.149779735688,10000.0,-0.05325443786982258
2020-03-09,TQQQ Buy and Hold,6740.088105726876,10000.0,-0.20312499999999994
2020-03-10,TQQQ Buy and Hold,7797.356828193836,10000.0,0.1568627450980391
2020-03-11,TQQQ Buy and Hold,6792.951541850223,10000.0,-0.12881355932203387
2020-03-12,TQQQ Buy and Hold,4925.110132158592,10000.0,-0.27496757457846954
2020-03-13,TQQQ Buy and Hold,6264.317180616742,10000.0,0.2719141323792488
2020-03-16,TQQQ Buy and Hold,4105.726872246698,10000.0,-0.34458509142053445
2020-03-17,TQQQ Buy and Hold,4766.519823788549,10000.0,0.1609442060085837
2020-03-18,TQQQ Buy and Hold,4325.991189427315,10000.0,-0.09242144177449169
2020-03-19,TQQQ Buy and Hold,4431.718061674011,10000.0,0.024439918533604908
2020-03-20,TQQQ Buy and Hold,3911.8942731277552,10000.0,-0.11729622266401588
2020-03-23,TQQQ Buy and Hold,3920.7048458149793,10000.0,0.002252252252252204
2020-03-24,TQQQ Buy and Hold,4801.762114537447,10000.0,0.2247191011235955
2020-03-25,TQQQ Buy and Hold,4687.224669603526,10000.0,-0.023853211009174292
2020-03-26,TQQQ Buy and Hold,5444.933920704848,10000.0,0.16165413533834574
2020-03-27,TQQQ Buy and Hold,4881.0572687224685,10000.0,-0.10355987055016176
2020-03-30,TQQQ Buy and Hold,5400.881057268724,10000.0,0.10649819494584835
2020-03-31,TQQQ Buy and Hold,5242.29074889868,10000.0,-0.029363784665579075
2020-04-01,TQQQ Buy and Hold,4599.118942731279,10000.0,-0.12268907563025216
2020-04-02,TQQQ Buy and Hold,4872.246696035244,10000.0,0.05938697318007673
2020-04-03,TQQQ Buy and Hold,4669.603524229076,10000.0,-0.04159132007233281
2020-04-06,TQQQ Buy and Hold,5647.5770925110155,10000.0,0.209433962264151
2020-04-07,TQQQ Buy and Hold,5638.766519823791,10000.0,-0.0015600624024960665
2020-04-08,TQQQ Buy and Hold,6000.000000000002,10000.0,0.06406249999999988
2020-04-09,TQQQ Buy and Hold,6017.621145374451,10000.0,0.002936857562408291
2020-04-13,TQQQ Buy and Hold,6229.074889867843,10000.0,0.03513909224011716
2020-04-14,TQQQ Buy and Hold,7039.6475770925135,10000.0,0.13012729844413012
2020-04-15,TQQQ Buy and Hold,6801.762114537447,10000.0,-0.033792240300375524
2020-04-16,TQQQ Buy and Hold,7171.806167400884,10000.0,0.05440414507772032
2020-04-17,TQQQ Buy and Hold,7348.017621145376,10000.0,0.024570024570024482
2020-04-20,TQQQ Buy and Hold,7110.132158590311,10000.0,-0.03237410071942441
2020-04-21,TQQQ Buy and Hold,6325.991189427314,10000.0,-0.11028500619578693
2020-04-22,TQQQ Buy and Hold,6881.057268722468,10000.0,0.08774373259052924
2020-04-23,TQQQ Buy and Hold,6837.004405286344,10000.0,-0.0064020486555697595
2020-04-24,TQQQ Buy and Hold,7171.806167400882,10000.0,0.04896907216494856
2020-04-27,TQQQ Buy and Hold,7312.775330396476,10000.0,0.019656019656019673
2020-04-28,TQQQ Buy and Hold,6916.299559471366,10000.0,-0.054216867469879644
2020-04-29,TQQQ Buy and Hold,7629.955947136564,10000.0,0.10318471337579625
2020-04-30,TQQQ Buy and Hold,7682.819383259912,10000.0,0.00692840646651276
2020-05-01,TQQQ Buy and Hold,6995.594713656388,10000.0,-0.08944954128440369
2020-05-04,TQQQ Buy and Hold,7242.290748898679,10000.0,0.03526448362720406
2020-05-05,TQQQ Buy and Hold,7471.365638766521,10000.0,0.03163017031630167
2020-05-06,TQQQ Buy and Hold,7621.14537444934,10000.0,0.020047169811320747
2020-05-07,TQQQ Buy and Hold,7920.704845814979,10000.0,0.03930635838150287
2020-05-08,TQQQ Buy and Hold,8237.885462555067,10000.0,0.04004449388209115
2020-05-11,TQQQ Buy and Hold,8440.528634361235,10000.0,0.02459893048128347
2020-05-12,TQQQ Buy and Hold,7938.325991189428,10000.0,-0.059498956158663914
2020-05-13,TQQQ Buy and Hold,7638.766519823789,10000.0,-0.03773584905660376
2020-05-14,TQQQ Buy and Hold,7894.273127753306,10000.0,0.033448673587082
2020-05-15,TQQQ Buy and Hold,8026.431718061674,10000.0,0.01674107142857127
2020-05-18,TQQQ Buy and Hold,8493.392070484582,10000.0,0.058177826564215274
2020-05-19,TQQQ Buy and Hold,8422.907488986784,10000.0,-0.008298755186721999
2020-05-20,TQQQ Buy and Hold,8925.11013215859,10000.0,0.05962343096234312
2020-05-21,TQQQ Buy and Hold,8643.1718061674,10000.0,-0.031589338598223125
2020-05-22,TQQQ Buy and Hold,8722.466960352422,10000.0,0.00917431192660549
2020-05-26,TQQQ Buy and Hold,8687.224669603522,10000.0,-0.004040404040404133
2020-05-27,TQQQ Buy and Hold,8810.572687224667,10000.0,0.014198782961460505
2020-05-28,TQQQ Buy and Hold,8757.709251101318,10000.0,-0.0060000000000000496
2020-05-29,TQQQ Buy and Hold,9118.94273127753,10000.0,0.041247484909456754
2020-06-01,TQQQ Buy and Hold,9224.669603524226,10000.0,0.011594202898550822
2020-06-02,TQQQ Buy and Hold,9409.691629955943,10000.0,0.02005730659025779
2020-06-03,TQQQ Buy and Hold,9541.850220264314,10000.0,0.014044943820224753
2020-06-04,TQQQ Buy and Hold,9348.01762114537,10000.0,-0.02031394275161594
2020-06-05,TQQQ Buy and Hold,9903.083700440526,10000.0,0.059377945334590086
2020-06-08,TQQQ Buy and Hold,10123.348017621143,10000.0,0.02224199288256228
2020-06-09,TQQQ Buy and Hold,10343.61233480176,10000.0,0.02175805047867711
2020-06-10,TQQQ Buy and Hold,10722.466960352422,10000.0,0.03662691652470185
2020-06-11,TQQQ Buy and Hold,9145.374449339208,10000.0,-0.14708299096138036
2020-06-12,TQQQ Buy and Hold,9339.20704845815,10000.0,0.0211946050096338
2020-06-15,TQQQ Buy and Hold,9665.198237885465,10000.0,0.03490566037735859
2020-06-16,TQQQ Buy and Hold,10176.211453744494,10000.0,0.0528714676390155
2020-06-17,TQQQ Buy and Hold,10281.93832599119,10000.0,0.010389610389610322
2020-06-18,TQQQ Buy and Hold,10361.233480176212,10000.0,0.007712082262210785
2020-06-19,TQQQ Buy and Hold,10343.612334801763,10000.0,-0.0017006802721088073
2020-06-22,TQQQ Buy and Hold,10713.656387665198,10000.0,0.03577512776831345
2020-06-23,TQQQ Buy and Hold,10995.594713656388,10000.0,0.026315789473684233
2020-06-24,TQQQ Buy and Hold,10343.612334801763,10000.0,-0.05929487179487181
2020-06-25,TQQQ Buy and Hold,10616.740088105727,10000.0,0.026405451448040927
2020-06-26,TQQQ Buy and Hold,9859.030837004406,10000.0,-0.07136929460580922
2020-06-29,TQQQ Buy and Hold,10167.400881057269,10000.0,0.03127792672028594
2020-06-30,TQQQ Buy and Hold,10757.709251101323,10000.0,0.058058925476603275
2020-07-01,TQQQ Buy and Hold,11136.563876651982,10000.0,0.03521703521703519
2020-07-02,TQQQ Buy and Hold,11374.449339207049,10000.0,0.02136075949367085
2020-07-06,TQQQ Buy and Hold,12211.45374449339,10000.0,0.07358636715724239
2020-07-07,TQQQ Buy and Hold,11973.568281938326,10000.0,-0.01948051948051945
2020-07-08,TQQQ Buy and Hold,12431.718061674008,10000.0,0.03826342899190578
2020-07-09,TQQQ Buy and Hold,12740.088105726873,10000.0,0.024805102763997267
2020-07-10,TQQQ Buy and Hold,13013.215859030835,10000.0,0.021438450899031722
2020-07-13,TQQQ Buy and Hold,12211.45374449339,10000.0,-0.06161137440758295
2020-07-14,TQQQ Buy and Hold,12466.960352422906,10000.0,0.02092352092352099
2020-07-15,TQQQ Buy and Hold,12528.634361233479,10000.0,0.0049469964664311155
2020-07-16,TQQQ Buy and Hold,12255.506607929514,10000.0,-0.021800281293952214
2020-07-17,TQQQ Buy and Hold,12317.180616740086,10000.0,0.0050323508267433705
2020-07-20,TQQQ Buy and Hold,13365.638766519822,10000.0,0.08512160228898423
2020-07-21,TQQQ Buy and Hold,12942.731277533037,10000.0,-0.03164139749505606
2020-07-22,TQQQ Buy and Hold,13083.700440528633,10000.0,0.010891763104152494
2020-07-23,TQQQ Buy and Hold,12061.67400881057,10000.0,-0.07811447811447812
2020-07-24,TQQQ Buy and Hold,11709.251101321584,10000.0,-0.029218407596786
2020-07-27,TQQQ Buy and Hold,12334.801762114537,10000.0,0.053423626787058004
2020-07-28,TQQQ Buy and Hold,11867.84140969163,10000.0,-0.03785714285714281
2020-07-29,TQQQ Buy and Hold,12273.127753303965,10000.0,0.03414996288047506
2020-07-30,TQQQ Buy and Hold,12475.770925110133,10000.0,0.016511127063890914
2020-07-31,TQQQ Buy and Hold,13145.374449339208,10000.0,0.053672316384180775
2020-08-03,TQQQ Buy and Hold,13638.76651982379,10000.0,0.037533512064343195
2020-08-04,TQQQ Buy and Hold,13814.977973568282,10000.0,0.012919896640826828
2020-08-05,TQQQ Buy and Hold,13929.515418502204,10000.0,0.008290816326530663
2020-08-06,TQQQ Buy and Hold,14458.149779735682,10000.0,0.03795066413662237
2020-08-07,TQQQ Buy and Hold,13982.37885462555,10000.0,-0.03290676416819018
2020-08-10,TQQQ Buy and Hold,13797.356828193833,10000.0,-0.013232514177693704
2020-08-11,TQQQ Buy and Hold,13013.215859030837,10000.0,-0.056832694763729284
2020-08-12,TQQQ Buy and Hold,13991.189427312776,10000.0,0.075152335815843
2020-08-13,TQQQ Buy and Hold,14088.105726872249,10000.0,0.006926952141057898
2020-08-14,TQQQ Buy and Hold,14044.052863436125,10000.0,-0.003126954346466586
2020-08-17,TQQQ Buy and Hold,14511.013215859033,10000.0,0.03324968632371389
2020-08-18,TQQQ Buy and Hold,14933.920704845817,10000.0,0.02914389799635704
2020-08-19,TQQQ Buy and Hold,14643.171806167406,10000.0,-0.019469026548672465
2020-08-20,TQQQ Buy and Hold,15242.290748898684,10000.0,0.04091456077015642
2020-08-21,TQQQ Buy and Hold,15568.281938326,10000.0,0.021387283236994275
2020-08-24,TQQQ Buy and Hold,15850.220264317184,10000.0,0.018109790605545937
2020-08-25,TQQQ Buy and Hold,16220.264317180623,10000.0,0.023346303501945623
2020-08-26,TQQQ Buy and Hold,17259.911894273133,10000.0,0.0640956002172732
2020-08-27,TQQQ Buy and Hold,17101.32158590309,10000.0,-0.009188361408882068
2020-08-28,TQQQ Buy and Hold,17365.63876651983,10000.0,0.015455950540958305
2020-08-31,TQQQ Buy and Hold,17770.925110132168,10000.0,0.02333840690005078
2020-09-01,TQQQ Buy and Hold,18696.035242290756,10000.0,0.05205751115518081
2020-09-02,TQQQ Buy and Hold,19224.66960352424,10000.0,0.02827521206409055
2020-09-03,TQQQ Buy and Hold,16273.127753303972,10000.0,-0.15352887259395057
2020-09-04,TQQQ Buy and Hold,15594.713656387672,10000.0,-0.041689225771521364
2020-09-08,TQQQ Buy and Hold,13392.070484581503,10000.0,-0.14124293785310735
2020-09-09,TQQQ Buy and Hold,14546.255506607939,10000.0,0.08618421052631595
2020-09-10,TQQQ Buy and Hold,13700.440528634368,10000.0,-0.058146577831617245
2020-09-11,TQQQ Buy and Hold,13400.88105726873,10000.0,-0.021864951768488735
2020-09-14,TQQQ Buy and Hold,14096.91629955948,10000.0,0.05193951347797496
2020-09-15,TQQQ Buy and Hold,14696.035242290758,10000.0,0.04249999999999998
2020-09-16,TQQQ Buy and Hold,13991.189427312785,10000.0,-0.04796163069544358
2020-09-17,TQQQ Buy and Hold,13348.017621145384,10000.0,-0.045969773299748135
2020-09-18,TQQQ Buy and Hold,12828.193832599129,10000.0,-0.03894389438943893
2020-09-21,TQQQ Buy and Hold,12977.973568281948,10000.0,0.01167582417582417
2020-09-22,TQQQ Buy and Hold,13691.629955947146,10000.0,0.054989816700610906
2020-09-23,TQQQ Buy and Hold,12422.907488986793,10000.0,-0.09266409266409263
2020-09-24,TQQQ Buy and Hold,12607.929515418511,10000.0,0.014893617021276657
2020-09-25,TQQQ Buy and Hold,13488.98678414098,10000.0,0.06988120195667365
2020-09-28,TQQQ Buy and Hold,14290.748898678425,10000.0,0.05943827563683856
2020-09-29,TQQQ Buy and Hold,14140.969162995607,10000.0,-0.010480887792848222
2020-09-30,TQQQ Buy and Hold,14414.096916299572,10000.0,0.019314641744548205
2020-10-01,TQQQ Buy and Hold,15092.511013215872,10000.0,0.047066014669926624
2020-10-02,TQQQ Buy and Hold,13850.220264317193,10000.0,-0.08231173380035017
2020-10-05,TQQQ Buy and Hold,14722.466960352436,10000.0,0.06297709923664123
