Date,Strategy_Name,Portfolio_Value,Daily_Return
2025-01-02,TQQQ Buy and Hold,10000.0,0.0
2025-01-03,TQQQ Buy and Hold,10480.79369117273,0.04807936911727297
2025-01-06,TQQQ Buy and Hold,10836.937166115493,0.03398058252427181
2025-01-07,TQQQ Buy and Hold,10254.388196387688,-0.05375586854460092
2025-01-08,TQQQ Buy and Hold,10262.019842279318,0.0007442322004465675
2025-01-10,TQQQ Buy and Hold,9773.594505214956,-0.04759543877045121
2025-01-13,TQQQ Buy and Hold,9669.295344696004,-0.010671525247267144
2025-01-14,TQQQ Buy and Hold,9636.224879165606,-0.00342015259142319
2025-01-15,TQQQ Buy and Hold,10287.458661918085,0.06758183738120367
2025-01-16,TQQQ Buy and Hold,10078.860340880181,-0.020276953511374884
2025-01-17,TQQQ Buy and Hold,10574.917323836173,0.049217566885411485
2025-01-21,TQQQ Buy and Hold,10750.445179343677,0.01659850853981231
2025-01-22,TQQQ Buy and Hold,11167.641821419484,0.03880738286796026
2025-01-23,TQQQ Buy and Hold,11236.32663444416,0.0061503416856492745
2025-01-24,TQQQ Buy and Hold,11035.359959297888,-0.01788544260810503
2025-01-27,TQQQ Buy and Hold,10066.140931060798,-0.0878284923928078
2025-01-28,TQQQ Buy and Hold,10513.864156703126,0.04447814000505428
2025-01-29,TQQQ Buy and Hold,10447.723225642329,-0.006290829905637504
2025-01-30,TQQQ Buy and Hold,10577.46120580005,0.012417823228633992
2025-01-31,TQQQ Buy and Hold,10521.495802594758,-0.005291005291005264
2025-02-03,TQQQ Buy and Hold,10267.10760620707,-0.024177949709864605
2025-02-04,TQQQ Buy and Hold,10641.058254896969,0.03642220019821603
2025-02-05,TQQQ Buy and Hold,10778.427880946321,0.012909395170929934
2025-02-06,TQQQ Buy and Hold,10941.23632663444,0.01510502714184566
2025-02-07,TQQQ Buy and Hold,10524.039684558631,-0.03813066728667753
2025-02-10,TQQQ Buy and Hold,10892.902569320779,0.03504955281605035
2025-02-11,TQQQ Buy and Hold,10814.042228440596,-0.007239607659972029
2025-02-12,TQQQ Buy and Hold,10836.93716611549,0.002117148906139812
2025-02-13,TQQQ Buy and Hold,11294.835919613326,0.04225352112676049
2025-02-14,TQQQ Buy and Hold,11427.117781734925,0.011711711711711783
2025-02-18,TQQQ Buy and Hold,11495.8025947596,0.006010685663401514
2025-02-19,TQQQ Buy and Hold,11498.346476723478,0.00022128789555222653
2025-02-20,TQQQ Buy and Hold,11358.432968710249,-0.012168141592920447
2025-02-21,TQQQ Buy and Hold,10646.146018824724,-0.06270996640537507
2025-02-24,TQQQ Buy and Hold,10264.563724243193,-0.035842293906810034
2025-02-25,TQQQ Buy and Hold,9872.805901806156,-0.03816604708798015
2025-02-26,TQQQ Buy and Hold,9936.402950903077,0.006441638752898737
2025-02-27,TQQQ Buy and Hold,9112.18519460697,-0.08294930875576041
2025-02-28,TQQQ Buy and Hold,9529.381836682778,0.04578447794528198
2025-03-03,TQQQ Buy and Hold,8913.762401424574,-0.06460224239188472
2025-03-04,TQQQ Buy and Hold,8814.551004833376,-0.011130136986301387
2025-03-05,TQQQ Buy and Hold,9160.518951920632,0.039249639249639236
2025-03-06,TQQQ Buy and Hold,8399.898244721448,-0.0830324909747291
2025-03-07,TQQQ Buy and Hold,8575.426100228951,0.02089642640823736
2025-03-10,TQQQ Buy and Hold,7608.750953955738,-0.11272619400771286
2025-03-11,TQQQ Buy and Hold,7519.715085220047,-0.011701771982614557
2025-03-12,TQQQ Buy and Hold,7776.647163571611,0.03416779431664417
2025-03-13,TQQQ Buy and Hold,7351.818875604172,-0.0546287209682696
2025-03-14,TQQQ Buy and Hold,7870.770796235056,0.07058823529411774
2025-03-17,TQQQ Buy and Hold,8025.947596031545,0.019715578539107933
2025-03-18,TQQQ Buy and Hold,7618.926481811244,-0.05071315372424727
2025-03-19,TQQQ Buy and Hold,7916.56067158484,0.03906510851419037
2025-03-20,TQQQ Buy and Hold,7835.1564487407795,-0.010282776349614406
2025-03-21,TQQQ Buy and Hold,7908.929025693208,0.009415584415584387
2025-03-24,TQQQ Buy and Hold,8410.073772576954,0.06336442586040535
2025-03-25,TQQQ Buy and Hold,8560.16280844569,0.017846339987900674
2025-03-26,TQQQ Buy and Hold,8061.561943525823,-0.058246656760772585
2025-03-27,TQQQ Buy and Hold,7924.192317476471,-0.017040075733670012
2025-03-28,TQQQ Buy and Hold,7293.309590435007,-0.0796147672552166
2025-03-31,TQQQ Buy and Hold,7288.221826507252,-0.0006975933031043992
2025-04-01,TQQQ Buy and Hold,7456.118036123126,0.023036649214659692
2025-04-02,TQQQ Buy and Hold,7624.014245739001,0.022517911975435012
2025-04-03,TQQQ Buy and Hold,6397.863139150346,-0.1608274941608275
2025-04-04,TQQQ Buy and Hold,5227.677435766983,-0.18290258449304167
2025-04-07,TQQQ Buy and Hold,5248.028491477997,0.0038929440389293573
2025-04-08,TQQQ Buy and Hold,4947.8504197405255,-0.05719825496849248
2025-04-09,TQQQ Buy and Hold,6692.953446960063,0.3526992287917738
2025-04-10,TQQQ Buy and Hold,5868.735690663955,-0.12314709236031922
2025-04-11,TQQQ Buy and Hold,6179.089290256935,0.05288253142609445
2025-04-14,TQQQ Buy and Hold,6308.827270414656,0.020996294771510975
2025-04-15,TQQQ Buy and Hold,6334.266090053424,0.004032258064516043
2025-04-16,TQQQ Buy and Hold,5761.892648181127,-0.09036144578313253
2025-04-17,TQQQ Buy and Hold,5744.085474433989,-0.0030905077262693282
2025-04-21,TQQQ Buy and Hold,5324.344950394304,-0.07307351638618241
2025-04-22,TQQQ Buy and Hold,5731.3660646146045,0.07644529383659825
2025-04-23,TQQQ Buy and Hold,6110.4044772322595,0.06613404349755873
2025-04-24,TQQQ Buy and Hold,6631.900279827019,0.08534554537885099
2025-04-25,TQQQ Buy and Hold,6850.67412872043,0.032988108937476
2025-04-28,TQQQ Buy and Hold,6845.586364792677,-0.0007426661715558698
2025-04-29,TQQQ Buy and Hold,6977.8682269142755,0.019323671497584526
2025-04-30,TQQQ Buy and Hold,6980.412108878154,0.00036456434560705665
2025-05-01,TQQQ Buy and Hold,7222.080895446457,0.03462099125364429
2025-05-02,TQQQ Buy and Hold,7560.417196642082,0.04684748150757303
2025-05-05,TQQQ Buy and Hold,7428.135334520484,-0.017496635262449517
2025-05-06,TQQQ Buy and Hold,7216.993131518704,-0.028424657534246518
2025-05-07,TQQQ Buy and Hold,7300.941236326641,0.011632005639760249
2025-05-08,TQQQ Buy and Hold,7519.715085220052,0.029965156794425067
2025-05-09,TQQQ Buy and Hold,7501.907911472914,-0.0023680649526387106
2025-05-12,TQQQ Buy and Hold,8410.073772576961,0.12105798575788417
2025-05-13,TQQQ Buy and Hold,8794.19994912237,0.04567453115547483
2025-05-14,TQQQ Buy and Hold,8949.376748918861,0.01764535724616718
2025-05-15,TQQQ Buy and Hold,8977.359450521506,0.0031267765776008933
2025-05-16,TQQQ Buy and Hold,9086.746374968212,0.012184754888070267
2025-05-19,TQQQ Buy and Hold,9112.185194606982,0.002799552071668573
2025-05-20,TQQQ Buy and Hold,9015.517679979659,-0.010608598548297113
2025-05-21,TQQQ Buy and Hold,8641.567031289758,-0.04147855530474038
2025-05-22,TQQQ Buy and Hold,8687.356906639541,0.005298793052693545
