Date,Strategy_Name,Portfolio_Value,Daily_Return
2020-01-02,TQQQ Buy and Hold,10000.0,0.0
2020-01-03,TQQQ Buy and Hold,9735.68281938326,-0.026431718061673916
2020-01-06,TQQQ Buy and Hold,9920.704845814978,0.019004524886877743
2020-01-07,TQQQ Buy and Hold,9903.08370044053,-0.0017761989342806016
2020-01-08,TQQQ Buy and Hold,10132.15859030837,0.02313167259786475
2020-01-09,TQQQ Buy and Hold,10387.665198237886,0.02521739130434775
2020-01-10,TQQQ Buy and Hold,10299.55947136564,-0.008481764206955017
2020-01-13,TQQQ Buy and Hold,10660.792951541851,0.03507271171941832
2020-01-14,TQQQ Buy and Hold,10537.444933920708,-0.011570247933884198
2020-01-15,TQQQ Buy and Hold,10546.255506607933,0.0008361204013377747
2020-01-16,TQQQ Buy and Hold,10837.004405286349,0.027568922305764416
2020-01-17,TQQQ Buy and Hold,11004.405286343617,0.015447154471544674
2020-01-21,TQQQ Buy and Hold,10995.594713656394,-0.0008006405124099109
2020-01-22,TQQQ Buy and Hold,11074.889867841417,0.00721153846153845
2020-01-23,TQQQ Buy and Hold,11171.806167400888,0.008750994431185316
2020-01-24,TQQQ Buy and Hold,10881.057268722472,-0.02602523659305994
2020-01-27,TQQQ Buy and Hold,10211.453744493398,-0.06153846153846152
2020-01-28,TQQQ Buy and Hold,10687.22466960353,0.046591889559965564
2020-01-29,TQQQ Buy and Hold,10722.466960352427,0.0032976092333057826
2020-01-30,TQQQ Buy and Hold,10845.814977973572,0.011503697617091255
2020-01-31,TQQQ Buy and Hold,10308.370044052866,-0.04955320877335509
2020-02-03,TQQQ Buy and Hold,10784.140969163,0.04615384615384623
2020-02-04,TQQQ Buy and Hold,11524.229074889872,0.06862745098039215
2020-02-05,TQQQ Buy and Hold,11656.387665198243,0.011467889908256907
2020-02-06,TQQQ Buy and Hold,11938.325991189433,0.024187452758881352
2020-02-07,TQQQ Buy and Hold,11788.546255506613,-0.012546125461254607
2020-02-10,TQQQ Buy and Hold,12211.453744493396,0.0358744394618833
2020-02-11,TQQQ Buy and Hold,12220.26431718062,0.0007215007215007061
2020-02-12,TQQQ Buy and Hold,12581.497797356831,0.0295602018745494
2020-02-13,TQQQ Buy and Hold,12528.634361233484,-0.004201680672268818
2020-02-14,TQQQ Buy and Hold,12616.740088105731,0.007032348804500678
2020-02-18,TQQQ Buy and Hold,12634.36123348018,0.0013966480446927076
2020-02-19,TQQQ Buy and Hold,13004.405286343615,0.02928870292887029
2020-02-20,TQQQ Buy and Hold,12634.36123348018,-0.028455284552845524
2020-02-21,TQQQ Buy and Hold,11911.894273127757,-0.05718270571827059
2020-02-24,TQQQ Buy and Hold,10537.44493392071,-0.1153846153846153
2020-02-25,TQQQ Buy and Hold,9682.819383259915,-0.08110367892976593
2020-02-26,TQQQ Buy and Hold,9814.977973568286,0.013648771610555083
2020-02-27,TQQQ Buy and Hold,8352.42290748899,-0.14901256732495513
2020-02-28,TQQQ Buy and Hold,8484.58149779736,0.015822784810126618
2020-03-02,TQQQ Buy and Hold,9638.766519823792,0.13603322949117327
2020-03-03,TQQQ Buy and Hold,8731.277533039653,-0.0941499085923217
2020-03-04,TQQQ Buy and Hold,9788.546255506613,0.12108980827447016
2020-03-05,TQQQ Buy and Hold,8933.920704845821,-0.08730873087308721
2020-03-06,TQQQ Buy and Hold,8458.149779735688,-0.05325443786982258
2020-03-09,TQQQ Buy and Hold,6740.088105726876,-0.20312499999999994
2020-03-10,TQQQ Buy and Hold,7797.356828193836,0.1568627450980391
2020-03-11,TQQQ Buy and Hold,6792.951541850223,-0.12881355932203387
2020-03-12,TQQQ Buy and Hold,4925.110132158592,-0.27496757457846954
2020-03-13,TQQQ Buy and Hold,6264.317180616742,0.2719141323792488
2020-03-16,TQQQ Buy and Hold,4105.726872246698,-0.34458509142053445
2020-03-17,TQQQ Buy and Hold,4766.519823788549,0.1609442060085837
2020-03-18,TQQQ Buy and Hold,4325.991189427315,-0.09242144177449169
2020-03-19,TQQQ Buy and Hold,4431.718061674011,0.024439918533604908
2020-03-20,TQQQ Buy and Hold,3911.8942731277552,-0.11729622266401588
2020-03-23,TQQQ Buy and Hold,3920.7048458149793,0.002252252252252204
2020-03-24,TQQQ Buy and Hold,4801.762114537447,0.2247191011235955
2020-03-25,TQQQ Buy and Hold,4687.224669603526,-0.023853211009174292
2020-03-26,TQQQ Buy and Hold,5444.933920704848,0.16165413533834574
2020-03-27,TQQQ Buy and Hold,4881.0572687224685,-0.10355987055016176
2020-03-30,TQQQ Buy and Hold,5400.881057268724,0.10649819494584835
2020-03-31,TQQQ Buy and Hold,5242.29074889868,-0.029363784665579075
2020-04-01,TQQQ Buy and Hold,4599.118942731279,-0.12268907563025216
2020-04-02,TQQQ Buy and Hold,4872.246696035244,0.05938697318007673
2020-04-03,TQQQ Buy and Hold,4669.603524229076,-0.04159132007233281
2020-04-06,TQQQ Buy and Hold,5647.5770925110155,0.209433962264151
2020-04-07,TQQQ Buy and Hold,5638.766519823791,-0.0015600624024960665
2020-04-08,TQQQ Buy and Hold,6000.000000000002,0.06406249999999988
2020-04-09,TQQQ Buy and Hold,6017.621145374451,0.002936857562408291
2020-04-13,TQQQ Buy and Hold,6229.074889867843,0.03513909224011716
2020-04-14,TQQQ Buy and Hold,7039.6475770925135,0.13012729844413012
2020-04-15,TQQQ Buy and Hold,6801.762114537447,-0.033792240300375524
2020-04-16,TQQQ Buy and Hold,7171.806167400884,0.05440414507772032
2020-04-17,TQQQ Buy and Hold,7348.017621145376,0.024570024570024482
2020-04-20,TQQQ Buy and Hold,7110.132158590311,-0.03237410071942441
2020-04-21,TQQQ Buy and Hold,6325.991189427314,-0.11028500619578693
2020-04-22,TQQQ Buy and Hold,6881.057268722468,0.08774373259052924
2020-04-23,TQQQ Buy and Hold,6837.004405286344,-0.0064020486555697595
2020-04-24,TQQQ Buy and Hold,7171.806167400882,0.04896907216494856
2020-04-27,TQQQ Buy and Hold,7312.775330396476,0.019656019656019673
2020-04-28,TQQQ Buy and Hold,6916.299559471366,-0.054216867469879644
2020-04-29,TQQQ Buy and Hold,7629.955947136564,0.10318471337579625
2020-04-30,TQQQ Buy and Hold,7682.819383259912,0.00692840646651276
2020-05-01,TQQQ Buy and Hold,6995.594713656388,-0.08944954128440369
2020-05-04,TQQQ Buy and Hold,7242.290748898679,0.03526448362720406
2020-05-05,TQQQ Buy and Hold,7471.365638766521,0.03163017031630167
2020-05-06,TQQQ Buy and Hold,7621.14537444934,0.020047169811320747
2020-05-07,TQQQ Buy and Hold,7920.704845814979,0.03930635838150287
2020-05-08,TQQQ Buy and Hold,8237.885462555067,0.04004449388209115
2020-05-11,TQQQ Buy and Hold,8440.528634361235,0.02459893048128347
2020-05-12,TQQQ Buy and Hold,7938.325991189428,-0.059498956158663914
2020-05-13,TQQQ Buy and Hold,7638.766519823789,-0.03773584905660376
2020-05-14,TQQQ Buy and Hold,7894.273127753306,0.033448673587082
2020-05-15,TQQQ Buy and Hold,8026.431718061674,0.01674107142857127
2020-05-18,TQQQ Buy and Hold,8493.392070484582,0.058177826564215274
2020-05-19,TQQQ Buy and Hold,8422.907488986784,-0.008298755186721999
2020-05-20,TQQQ Buy and Hold,8925.11013215859,0.05962343096234312
2020-05-21,TQQQ Buy and Hold,8643.1718061674,-0.031589338598223125
2020-05-22,TQQQ Buy and Hold,8722.466960352422,0.00917431192660549
2020-05-26,TQQQ Buy and Hold,8687.224669603522,-0.004040404040404133
2020-05-27,TQQQ Buy and Hold,8810.572687224667,0.014198782961460505
2020-05-28,TQQQ Buy and Hold,8757.709251101318,-0.0060000000000000496
2020-05-29,TQQQ Buy and Hold,9118.94273127753,0.041247484909456754
2020-06-01,TQQQ Buy and Hold,9224.669603524226,0.011594202898550822
2020-06-02,TQQQ Buy and Hold,9409.691629955943,0.02005730659025779
2020-06-03,TQQQ Buy and Hold,9541.850220264314,0.014044943820224753
2020-06-04,TQQQ Buy and Hold,9348.01762114537,-0.02031394275161594
2020-06-05,TQQQ Buy and Hold,9903.083700440526,0.059377945334590086
2020-06-08,TQQQ Buy and Hold,10123.348017621143,0.02224199288256228
2020-06-09,TQQQ Buy and Hold,10343.61233480176,0.02175805047867711
2020-06-10,TQQQ Buy and Hold,10722.466960352422,0.03662691652470185
2020-06-11,TQQQ Buy and Hold,9145.374449339208,-0.14708299096138036
2020-06-12,TQQQ Buy and Hold,9339.20704845815,0.0211946050096338
2020-06-15,TQQQ Buy and Hold,9665.198237885465,0.03490566037735859
2020-06-16,TQQQ Buy and Hold,10176.211453744494,0.0528714676390155
2020-06-17,TQQQ Buy and Hold,10281.93832599119,0.010389610389610322
2020-06-18,TQQQ Buy and Hold,10361.233480176212,0.007712082262210785
2020-06-19,TQQQ Buy and Hold,10343.612334801763,-0.0017006802721088073
2020-06-22,TQQQ Buy and Hold,10713.656387665198,0.03577512776831345
2020-06-23,TQQQ Buy and Hold,10995.594713656388,0.026315789473684233
2020-06-24,TQQQ Buy and Hold,10343.612334801763,-0.05929487179487181
2020-06-25,TQQQ Buy and Hold,10616.740088105727,0.026405451448040927
2020-06-26,TQQQ Buy and Hold,9859.030837004406,-0.07136929460580922
2020-06-29,TQQQ Buy and Hold,10167.400881057269,0.03127792672028594
2020-06-30,TQQQ Buy and Hold,10757.709251101323,0.058058925476603275
2020-07-01,TQQQ Buy and Hold,11136.563876651982,0.03521703521703519
2020-07-02,TQQQ Buy and Hold,11374.449339207049,0.02136075949367085
2020-07-06,TQQQ Buy and Hold,12211.45374449339,0.07358636715724239
2020-07-07,TQQQ Buy and Hold,11973.568281938326,-0.01948051948051945
2020-07-08,TQQQ Buy and Hold,12431.718061674008,0.03826342899190578
2020-07-09,TQQQ Buy and Hold,12740.088105726873,0.024805102763997267
