Date,Strategy_Name,Portfolio_Value,Daily_Return
2020-01-02,QQQ Buy and Hold,10000.0,0.0
2020-01-03,QQQ Buy and Hold,9908.354547558434,-0.00916454524415653
2020-01-06,QQQ Buy and Hold,9972.228650775281,0.006446489466062482
2020-01-07,QQQ Buy and Hold,9970.840083314046,-0.00013924344395451908
2020-01-08,QQQ Buy and Hold,10045.82272622078,0.007520193111131764
2020-01-09,QQQ Buy and Hold,10130.988197176577,0.008477699963140451
2020-01-10,QQQ Buy and Hold,10105.06827123351,-0.002558479532163753
2020-01-13,QQQ Buy and Hold,10221.245082156907,0.011496885305972973
2020-01-14,QQQ Buy and Hold,10180.976625781068,-0.003939682108409204
2020-01-15,QQQ Buy and Hold,10185.142328164775,0.00040916530278233953
2020-01-16,QQQ Buy and Hold,10282.804906271695,0.00958872983412854
2020-01-17,QQQ Buy and Hold,10333.719046517008,0.004951386388188667
2020-01-21,QQQ Buy and Hold,10329.09048831289,-0.00044790826838660895
2020-01-22,QQQ Buy and Hold,10356.398981717195,0.002643842982613387
2020-01-23,QQQ Buy and Hold,10389.724600786854,0.003217877094972062
2020-01-24,QQQ Buy and Hold,10302.244850728997,-0.008419833385307553
2020-01-27,QQQ Buy and Hold,10089.794029159917,-0.020621798903764952
2020-01-28,QQQ Buy and Hold,10244.387873177508,0.015321803752465725
2020-01-29,QQQ Buy and Hold,10261.050682712335,0.0016265305200378855
2020-01-30,QQQ Buy and Hold,10297.616292524877,0.003563534665523894
2020-01-31,QQQ Buy and Hold,10134.228187919462,-0.0158665947500899
2020-02-03,QQQ Buy and Hold,10287.433464475815,0.015117606759534151
2020-02-04,QQQ Buy and Hold,10523.027077065493,0.022901106811842004
2020-02-05,QQQ Buy and Hold,10557.741263596388,0.003298878381350341
2020-02-06,QQQ Buy and Hold,10648.923860217541,0.008636562911003941
2020-02-07,QQQ Buy and Hold,10603.101133996759,-0.00430303820576338
2020-02-10,QQQ Buy and Hold,10731.312196250867,0.012091845643443259
2020-02-11,QQQ Buy and Hold,10733.163619532514,0.00017252533965922813
2020-02-12,QQQ Buy and Hold,10837.769034945613,0.009746000258743453
2020-02-13,QQQ Buy and Hold,10823.883360333255,-0.0012812299807815988
2020-02-14,QQQ Buy and Hold,10854.894700300854,0.002865084455847834
2020-02-18,QQQ Buy and Hold,10859.060402684561,0.00038376257888454463
2020-02-19,QQQ Buy and Hold,10963.202962277248,0.009590384041600954
2020-02-20,QQQ Buy and Hold,10861.37468178662,-0.009288187114751401
2020-02-21,QQQ Buy and Hold,10652.626706780835,-0.01921929600272731
2020-02-24,QQQ Buy and Hold,10241.61073825503,-0.03858353247881814
2020-02-25,QQQ Buy and Hold,9963.434390187453,-0.027161386541329685
2020-02-26,QQQ Buy and Hold,10014.811386253179,0.005156554863885597
2020-02-27,QQQ Buy and Hold,9513.075676926635,-0.050099366825345486
2020-02-28,QQQ Buy and Hold,9520.481370053225,0.0007784751617768529
2020-03-02,QQQ Buy and Hold,10012.034251330706,0.05163109533764405
2020-03-03,QQQ Buy and Hold,9690.812311964819,-0.032083583745550356
2020-03-04,QQQ Buy and Hold,10095.348299004856,0.04174428046042895
2020-03-05,QQQ Buy and Hold,9788.474890071737,-0.03039750584567431
