Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2012-01-03,TQQQ Buy and Hold,1000.0,1000.0,0.0
2012-01-04,TQQQ Buy and Hold,1027.0270270270269,1000.0,0.027027027027027053
2012-01-05,TQQQ Buy and Hold,1054.054054054054,1000.0,0.026315789473684233
2012-01-06,TQQQ Buy and Hold,1054.054054054054,1000.0,0.0
2012-01-09,TQQQ Buy and Hold,1054.054054054054,1000.0,0.0
2012-01-10,TQQQ Buy and Hold,1081.081081081081,1000.0,0.025641025641025664
2012-01-11,TQQQ Buy and Hold,1081.081081081081,1000.0,0.0
2012-01-12,TQQQ Buy and Hold,1081.081081081081,1000.0,0.0
2012-01-13,TQQQ Buy and Hold,1081.081081081081,1000.0,0.0
2012-01-17,TQQQ Buy and Hold,1108.108108108108,1000.0,0.024999999999999883
2012-01-18,TQQQ Buy and Hold,1162.162162162162,1000.0,0.04878048780487809
2012-01-19,TQQQ Buy and Hold,1189.1891891891892,1000.0,0.023255813953488393
2012-01-20,TQQQ Buy and Hold,1162.162162162162,1000.0,-0.02272727272727275
2012-01-23,TQQQ Buy and Hold,1162.162162162162,1000.0,0.0
2012-01-24,TQQQ Buy and Hold,1162.162162162162,1000.0,0.0
2012-01-25,TQQQ Buy and Hold,1216.2162162162163,1000.0,0.046511627906976785
2012-01-26,TQQQ Buy and Hold,1189.1891891891892,1000.0,-0.02222222222222224
2012-01-27,TQQQ Buy and Hold,1216.2162162162163,1000.0,0.02272727272727275
2012-01-30,TQQQ Buy and Hold,1216.2162162162163,1000.0,0.0
2012-01-31,TQQQ Buy and Hold,1216.2162162162163,1000.0,0.0
2012-02-01,TQQQ Buy and Hold,2265.4654654654655,2000.0,0.02222222222222224
2012-02-02,TQQQ Buy and Hold,2265.4654654654655,2000.0,0.0
2012-02-03,TQQQ Buy and Hold,2363.963963963964,2000.0,0.04347826086956513
2012-02-06,TQQQ Buy and Hold,2363.963963963964,2000.0,0.0
2012-02-07,TQQQ Buy and Hold,2413.2132132132133,2000.0,0.020833333333333353
2012-02-08,TQQQ Buy and Hold,2413.2132132132133,2000.0,0.0
2012-02-09,TQQQ Buy and Hold,2462.4624624624626,2000.0,0.02040816326530614
2012-02-10,TQQQ Buy and Hold,2413.2132132132133,2000.0,-0.020000000000000018
2012-02-13,TQQQ Buy and Hold,2511.711711711712,2000.0,0.04081632653061228
2012-02-14,TQQQ Buy and Hold,2511.711711711712,2000.0,0.0
2012-02-15,TQQQ Buy and Hold,2462.4624624624626,2000.0,-0.01960784313725492
2012-02-16,TQQQ Buy and Hold,2560.960960960961,2000.0,0.040000000000000036
2012-02-17,TQQQ Buy and Hold,2560.960960960961,2000.0,0.0
2012-02-21,TQQQ Buy and Hold,2560.960960960961,2000.0,0.0
2012-02-22,TQQQ Buy and Hold,2511.711711711712,2000.0,-0.019230769230769246
2012-02-23,TQQQ Buy and Hold,2560.960960960961,2000.0,0.01960784313725492
2012-02-24,TQQQ Buy and Hold,2610.2102102102103,2000.0,0.019230769230769246
2012-02-27,TQQQ Buy and Hold,2610.2102102102103,2000.0,0.0
2012-02-28,TQQQ Buy and Hold,2708.708708708709,2000.0,0.03773584905660381
2012-02-29,TQQQ Buy and Hold,2659.4594594594596,2000.0,-0.018181818181818195
2012-03-01,TQQQ Buy and Hold,3727.2272272272276,3000.0,0.018518518518518535
2012-03-02,TQQQ Buy and Hold,3727.2272272272276,3000.0,0.0
2012-03-05,TQQQ Buy and Hold,3591.691691691692,3000.0,-0.03636363636363639
2012-03-06,TQQQ Buy and Hold,3523.923923923924,3000.0,-0.018867924528301903
2012-03-07,TQQQ Buy and Hold,3591.6916916916916,3000.0,0.019230769230769246
2012-03-08,TQQQ Buy and Hold,3727.227227227227,3000.0,0.03773584905660381
2012-03-09,TQQQ Buy and Hold,3727.227227227227,3000.0,0.0
2012-03-12,TQQQ Buy and Hold,3727.227227227227,3000.0,0.0
2012-03-13,TQQQ Buy and Hold,3998.2982982982976,3000.0,0.07272727272727258
2012-03-14,TQQQ Buy and Hold,3998.2982982982976,3000.0,0.0
2012-03-15,TQQQ Buy and Hold,4066.066066066065,3000.0,0.0169491525423729
2012-03-16,TQQQ Buy and Hold,4066.066066066065,3000.0,0.0
2012-03-19,TQQQ Buy and Hold,4133.833833833833,3000.0,0.016666666666666684
2012-03-20,TQQQ Buy and Hold,4133.833833833833,3000.0,0.0
2012-03-21,TQQQ Buy and Hold,4133.833833833833,3000.0,0.0
2012-03-22,TQQQ Buy and Hold,4133.833833833833,3000.0,0.0
2012-03-23,TQQQ Buy and Hold,4133.833833833833,3000.0,0.0
2012-03-26,TQQQ Buy and Hold,4337.137137137136,3000.0,0.04918032786885251
2012-03-27,TQQQ Buy and Hold,4337.137137137136,3000.0,0.0
2012-03-28,TQQQ Buy and Hold,4269.3693693693685,3000.0,-0.015625000000000014
2012-03-29,TQQQ Buy and Hold,4269.3693693693685,3000.0,0.0
2012-03-30,TQQQ Buy and Hold,4201.6016016016,3000.0,-0.015873015873015886
2012-04-02,TQQQ Buy and Hold,5369.395201653265,4000.0,0.03225806451612906
2012-04-03,TQQQ Buy and Hold,5369.395201653265,4000.0,0.0
2012-04-04,TQQQ Buy and Hold,5201.6016016016,4000.0,-0.03125000000000003
2012-04-05,TQQQ Buy and Hold,5285.498401627432,4000.0,0.01612903225806453
2012-04-09,TQQQ Buy and Hold,5117.704801575767,4000.0,-0.03174603174603177
2012-04-10,TQQQ Buy and Hold,4866.014401498271,4000.0,-0.04918032786885251
2012-04-11,TQQQ Buy and Hold,4949.911201524103,4000.0,0.017241379310344845
2012-04-12,TQQQ Buy and Hold,5117.704801575767,4000.0,0.0338983050847458
2012-04-13,TQQQ Buy and Hold,4866.014401498271,4000.0,-0.04918032786885251
2012-04-16,TQQQ Buy and Hold,4782.117601472438,4000.0,-0.017241379310344845
2012-04-17,TQQQ Buy and Hold,5033.808001549935,4000.0,0.052631578947368474
2012-04-18,TQQQ Buy and Hold,4949.911201524103,4000.0,-0.016666666666666684
2012-04-19,TQQQ Buy and Hold,4866.01440149827,4000.0,-0.0169491525423729
2012-04-20,TQQQ Buy and Hold,4782.117601472437,4000.0,-0.017241379310344845
2012-04-23,TQQQ Buy and Hold,4614.324001420773,4000.0,-0.03508771929824545
2012-04-24,TQQQ Buy and Hold,4530.427201394941,4000.0,-0.018181818181818195
2012-04-25,TQQQ Buy and Hold,4949.911201524103,4000.0,0.09259259259259246
2012-04-26,TQQQ Buy and Hold,5033.8080015499345,4000.0,0.0169491525423729
2012-04-27,TQQQ Buy and Hold,5117.704801575766,4000.0,0.016666666666666684
2012-04-30,TQQQ Buy and Hold,5033.8080015499345,4000.0,-0.016393442622950834
2012-05-01,TQQQ Buy and Hold,6033.8080015499345,5000.0,0.0
2012-05-02,TQQQ Buy and Hold,6033.8080015499345,5000.0,0.0
2012-05-03,TQQQ Buy and Hold,5832.681068164937,5000.0,-0.03333333333333337
