Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2015-01-02,QQQ EMA 30 Adaptive,1000.0,1000.0,0.0
2015-01-05,QQQ EMA 30 Adaptive,985.3241325687627,1000.0,-0.014675867431237293
2015-01-06,QQQ EMA 30 Adaptive,972.1061327631451,1000.0,-0.013414874728743337
2015-01-07,QQQ EMA 30 Adaptive,984.6437943434737,1000.0,0.012897420515896884
2015-01-08,QQQ EMA 30 Adaptive,1003.4988823014871,1000.0,0.019149146184976783
2015-01-09,QQQ EMA 30 Adaptive,983.7255053103249,1000.0,-0.019704433497536856
2015-01-12,QQQ EMA 30 Adaptive,973.4633790484352,1000.0,-0.010431900165740405
2015-01-13,QQQ EMA 30 Adaptive,973.175655882214,1000.0,-0.0002955665024630654
2015-01-14,QQQ EMA 30 Adaptive,967.8048234460846,1000.0,-0.00551887257317436
2015-01-15,QQQ EMA 30 Adaptive,955.2409118544249,1000.0,-0.012981865028243013
2015-01-16,QQQ EMA 30 Adaptive,966.4621153370522,1000.0,0.011746987951807246
2015-01-20,QQQ EMA 30 Adaptive,974.1347331029513,1000.0,0.007938870695643517
2015-01-21,QQQ EMA 30 Adaptive,979.1219346507858,1000.0,0.00511962193561101
2015-01-22,QQQ EMA 30 Adaptive,997.2484941227221,1000.0,0.018513076697032036
2015-01-23,QQQ EMA 30 Adaptive,1006.9305183375059,1000.0,0.009708737864077678
2015-01-26,QQQ EMA 30 Adaptive,1002.0895062301139,1000.0,-0.004807692307692419
2015-01-27,QQQ EMA 30 Adaptive,924.6333125118442,1000.0,-0.07729468599033813
2015-01-28,QQQ EMA 30 Adaptive,919.8911355465996,1000.0,-0.005128710918236473
2015-01-29,QQQ EMA 30 Adaptive,928.7371195009983,1000.0,0.009616337860612658
2015-01-30,QQQ EMA 30 Adaptive,921.5326583422611,1000.0,-0.007757266300078616
2015-02-02,QQQ EMA 30 Adaptive,1938.266441017582,2000.0,0.008708560118753188
2015-02-03,QQQ EMA 30 Adaptive,1956.9017899060077,2000.0,0.00961444128323349
2015-02-04,QQQ EMA 30 Adaptive,1956.9017899060077,2000.0,0.0
2015-02-05,QQQ EMA 30 Adaptive,2006.070176587063,2000.0,0.02512562814070354
2015-02-06,QQQ EMA 30 Adaptive,1966.7354672422186,2000.0,-0.01960784313725492
2015-02-09,QQQ EMA 30 Adaptive,1947.0681125697965,2000.0,-0.010000000000000009
2015-02-10,QQQ EMA 30 Adaptive,2035.5712085956964,2000.0,0.045454545454545386
2015-02-11,QQQ EMA 30 Adaptive,2065.0722406043296,2000.0,0.014492753623188527
2015-02-12,QQQ EMA 30 Adaptive,2133.907981957807,2000.0,0.03333333333333326
2015-02-13,QQQ EMA 30 Adaptive,2192.9100459750734,2000.0,0.027649769585253482
2015-02-17,QQQ EMA 30 Adaptive,2192.9100459750734,2000.0,0.0
2015-02-18,QQQ EMA 30 Adaptive,2202.7437233112846,2000.0,0.00448430493273553
2015-02-19,QQQ EMA 30 Adaptive,2242.0784326561284,2000.0,0.017857142857142672
2015-02-20,QQQ EMA 30 Adaptive,2281.413142000973,2000.0,0.017543859649122823
2015-02-23,QQQ EMA 30 Adaptive,2291.246819337184,2000.0,0.004310344827586307
2015-02-24,QQQ EMA 30 Adaptive,2291.246819337184,2000.0,0.0
2015-02-25,QQQ EMA 30 Adaptive,2271.5794646647623,2000.0,-0.00858369098712447
2015-02-26,QQQ EMA 30 Adaptive,2310.914174009607,2000.0,0.01731601731601733
2015-02-27,QQQ EMA 30 Adaptive,2281.4131420009735,2000.0,-0.012765957446808616
2015-03-02,QQQ EMA 30 Adaptive,3366.2772749837577,3000.0,0.025862068965517265
2015-03-03,QQQ EMA 30 Adaptive,3323.845208492366,3000.0,-0.012605042016806641
2015-03-04,QQQ EMA 30 Adaptive,3281.4131420009735,3000.0,-0.012765957446808616
2015-03-05,QQQ EMA 30 Adaptive,3295.557164164771,3000.0,0.004310344827586307
2015-03-06,QQQ EMA 30 Adaptive,3182.4049868543925,3000.0,-0.03433476394849788
2015-03-09,QQQ EMA 30 Adaptive,3210.6930311819874,3000.0,0.008888888888888898
2015-03-10,QQQ EMA 30 Adaptive,3040.9647652164194,3000.0,-0.05286343612334806
2015-03-11,QQQ EMA 30 Adaptive,3023.4085612907897,3000.0,-0.005773234904410368
2015-03-12,QQQ EMA 30 Adaptive,3043.267218190272,3000.0,0.006568300809138484
2015-03-13,QQQ EMA 30 Adaptive,3030.028113590617,3000.0,-0.004350293171931093
2015-03-16,QQQ EMA 30 Adaptive,3069.169814146119,3000.0,0.012917933130699083
2015-03-17,QQQ EMA 30 Adaptive,3097.0713579110834,3000.0,0.009090909090909097
2015-03-18,QQQ EMA 30 Adaptive,3180.7759892059767,3000.0,0.027027027027026848
2015-03-19,QQQ EMA 30 Adaptive,3194.7267610884596,3000.0,0.004385964912280803
2015-03-20,QQQ EMA 30 Adaptive,3264.4806205008713,3000.0,0.0218340611353711
2015-03-23,QQQ EMA 30 Adaptive,3236.5790767359067,3000.0,-0.008547008547008555
2015-03-24,QQQ EMA 30 Adaptive,3194.7267610884596,3000.0,-0.012931034482758537
2015-03-25,QQQ EMA 30 Adaptive,2971.5144109687417,3000.0,-0.06986899563318784
2015-03-26,QQQ EMA 30 Adaptive,2961.365025883839,3000.0,-0.0034155597722960096
2015-03-27,QQQ EMA 30 Adaptive,2973.2059751495585,3000.0,0.003998476770753879
2015-03-30,QQQ EMA 30 Adaptive,3007.3191861293703,3000.0,0.01147354447183774
2015-03-31,QQQ EMA 30 Adaptive,2925.6725113928264,3000.0,-0.02714932126696835
2015-04-01,QQQ EMA 30 Adaptive,3905.2146766262344,4000.0,-0.005211294296001623
2015-04-02,QQQ EMA 30 Adaptive,3907.818401051073,4000.0,0.0006667301647776683
2015-04-06,QQQ EMA 30 Adaptive,3939.8070154133798,4000.0,0.008185798591281167
2015-04-07,QQQ EMA 30 Adaptive,3933.1117240352223,4000.0,-0.0016993957703928136
2015-04-08,QQQ EMA 30 Adaptive,3964.356417133289,4000.0,0.007944013618309093
2015-04-09,QQQ EMA 30 Adaptive,4054.455426613591,4000.0,0.022727272727272645
2015-04-10,QQQ EMA 30 Adaptive,4090.495030405712,4000.0,0.008888888888888898
2015-04-13,QQQ EMA 30 Adaptive,4072.475228509651,4000.0,-0.004405286343612437
2015-04-14,QQQ EMA 30 Adaptive,4036.435624717531,4000.0,-0.008849557522123706
2015-04-15,QQQ EMA 30 Adaptive,4108.514832301771,4000.0,0.017857142857142672
2015-04-16,QQQ EMA 30 Adaptive,4090.495030405711,4000.0,-0.004385964912280609
2015-04-17,QQQ EMA 30 Adaptive,3892.277209549047,4000.0,-0.04845814977973563
2015-04-20,QQQ EMA 30 Adaptive,3950.688920386074,4000.0,0.015007078810759824
2015-04-21,QQQ EMA 30 Adaptive,4003.1316936655357,4000.0,0.013274336283185952
2015-04-22,QQQ EMA 30 Adaptive,4055.5744669449964,4000.0,0.013100436681222622
2015-04-23,QQQ EMA 30 Adaptive,4108.017240224458,4000.0,0.012931034482758728
2015-04-24,QQQ EMA 30 Adaptive,4265.345560062841,4000.0,0.03829787234042547
