Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2015-01-02,Adaptive Simple SMA 60,1000.0,1000.0,0.0
2015-01-05,Adaptive Simple SMA 60,955.2238805970151,1000.0,-0.04477611940298501
2015-01-06,Adaptive Simple SMA 60,942.409671900902,1000.0,-0.013414874728743337
2015-01-07,Adaptive Simple SMA 60,954.5643257376564,1000.0,0.012897420515896884
2015-01-08,Adaptive Simple SMA 60,972.8434175541706,1000.0,0.019149146184976783
2015-01-09,Adaptive Simple SMA 60,953.674089129458,1000.0,-0.019704433497536856
2015-01-12,Adaptive Simple SMA 60,920.1277643862107,1000.0,-0.03517587939698496
2015-01-13,Adaptive Simple SMA 60,919.8558054410719,1000.0,-0.0002955665024630654
2015-01-14,Adaptive Simple SMA 60,914.7792384651478,1000.0,-0.00551887257317436
2015-01-15,Adaptive Simple SMA 60,902.9036978607543,1000.0,-0.012981865028243013
2015-01-16,Adaptive Simple SMA 60,913.5100967211669,1000.0,0.011746987951807246
2015-01-20,Adaptive Simple SMA 60,920.7623352582011,1000.0,0.007938870695643517
2015-01-21,Adaptive Simple SMA 60,925.4762903072735,1000.0,0.00511962193561101
2015-01-22,Adaptive Simple SMA 60,942.6097038510168,1000.0,0.018513076697032036
2015-01-23,Adaptive Simple SMA 60,951.7612543738421,1000.0,0.009708737864077678
2015-01-26,Adaptive Simple SMA 60,947.1854791124293,1000.0,-0.004807692307692419
2015-01-27,Adaptive Simple SMA 60,873.9730749298261,1000.0,-0.07729468599033813
2015-01-28,Adaptive Simple SMA 60,869.4907196781887,1000.0,-0.005128710918236473
2015-01-29,Adaptive Simple SMA 60,877.8520362052815,1000.0,0.009616337860612658
2015-01-30,Adaptive Simple SMA 60,871.0423041883708,1000.0,-0.007757266300078616
2015-02-02,Adaptive Simple SMA 60,1887.3363885791257,2000.0,0.008708560118753188
2015-02-03,Adaptive Simple SMA 60,1905.4820734688296,2000.0,0.00961444128323349
2015-02-04,Adaptive Simple SMA 60,1903.8156330197753,2000.0,-0.0008745505781751376
2015-02-05,Adaptive Simple SMA 60,1920.2948774604251,2000.0,0.00865590352071582
2015-02-06,Adaptive Simple SMA 60,1882.642036725907,2000.0,-0.01960784313725492
2015-02-09,Adaptive Simple SMA 60,1876.6149522078672,2000.0,-0.003201396973224663
2015-02-10,Adaptive Simple SMA 60,1905.837180174121,2000.0,0.015571776155717707
2015-02-11,Adaptive Simple SMA 60,1933.4580088722967,2000.0,0.014492753623188527
2015-02-12,Adaptive Simple SMA 60,1997.9066091680397,2000.0,0.03333333333333326
2015-02-13,Adaptive Simple SMA 60,2053.148266564391,2000.0,0.027649769585253482
2015-02-17,Adaptive Simple SMA 60,2053.148266564391,2000.0,0.0
2015-02-18,Adaptive Simple SMA 60,2062.355209463783,2000.0,0.00448430493273553
2015-02-19,Adaptive Simple SMA 60,2099.18298106135,2000.0,0.017857142857142672
2015-02-20,Adaptive Simple SMA 60,2136.0107526589177,2000.0,0.017543859649122823
2015-02-23,Adaptive Simple SMA 60,2145.21769555831,2000.0,0.004310344827586307
2015-02-24,Adaptive Simple SMA 60,2145.21769555831,2000.0,0.0
2015-02-25,Adaptive Simple SMA 60,2126.8038097595263,2000.0,-0.00858369098712447
2015-02-26,Adaptive Simple SMA 60,2163.631581357094,2000.0,0.01731601731601733
2015-02-27,Adaptive Simple SMA 60,2136.010752658918,2000.0,-0.012765957446808616
2015-03-02,Adaptive Simple SMA 60,3217.1144790207873,3000.0,0.025862068965517265
2015-03-03,Adaptive Simple SMA 60,3176.562615839853,3000.0,-0.012605042016806641
2015-03-04,Adaptive Simple SMA 60,3136.0107526589186,3000.0,-0.012765957446808616
2015-03-05,Adaptive Simple SMA 60,3149.528040385897,3000.0,0.004310344827586307
2015-03-06,Adaptive Simple SMA 60,3041.389738570072,3000.0,-0.03433476394849788
2015-03-09,Adaptive Simple SMA 60,3068.4243140240283,3000.0,0.008888888888888898
2015-03-10,Adaptive Simple SMA 60,2906.216861300291,3000.0,-0.05286343612334806
2015-03-11,Adaptive Simple SMA 60,2852.1477103923785,3000.0,-0.018604651162790715
2015-03-12,Adaptive Simple SMA 60,2906.216861300291,3000.0,0.018957345971564
2015-03-13,Adaptive Simple SMA 60,2865.664998119357,3000.0,-0.013953488372092933
2015-03-16,Adaptive Simple SMA 60,2973.8032999351817,3000.0,0.03773584905660381
2015-03-17,Adaptive Simple SMA 60,3000.837875389138,3000.0,0.009090909090909097
2015-03-18,Adaptive Simple SMA 60,3081.9416017510057,3000.0,0.027027027027026848
2015-03-19,Adaptive Simple SMA 60,3095.458889477984,3000.0,0.004385964912280803
2015-03-20,Adaptive Simple SMA 60,3163.0453281128744,3000.0,0.0218340611353711
2015-03-23,Adaptive Simple SMA 60,3136.010752658918,3000.0,-0.008547008547008555
2015-03-24,Adaptive Simple SMA 60,3095.458889477984,3000.0,-0.012931034482758537
2015-03-25,Adaptive Simple SMA 60,2879.1822858463343,3000.0,-0.06986899563318784
2015-03-26,Adaptive Simple SMA 60,2865.664998119357,3000.0,-0.004694835680751074
2015-03-27,Adaptive Simple SMA 60,2892.6995735733135,3000.0,0.009433962264150952
2015-03-30,Adaptive Simple SMA 60,2987.32058766216,3000.0,0.032710280373831696
2015-03-31,Adaptive Simple SMA 60,2906.2168613002914,3000.0,-0.02714932126696835
2015-04-01,Adaptive Simple SMA 60,3833.543059229588,4000.0,-0.018604651162790715
2015-04-02,Adaptive Simple SMA 60,3836.09899802515,4000.0,0.0006667301647776683
2015-04-06,Adaptive Simple SMA 60,3867.5005317992,4000.0,0.008185798591281167
2015-04-07,Adaptive Simple SMA 60,3849.5954367445734,4000.0,-0.004629629629629736
2015-04-08,Adaptive Simple SMA 60,3939.120912017703,4000.0,0.023255813953488497
2015-04-09,Adaptive Simple SMA 60,4028.6463872908325,4000.0,0.022727272727272645
2015-04-10,Adaptive Simple SMA 60,4064.456577400085,4000.0,0.008888888888888898
2015-04-13,Adaptive Simple SMA 60,4046.551482345458,4000.0,-0.004405286343612437
2015-04-14,Adaptive Simple SMA 60,4010.7412922362073,4000.0,-0.008849557522123706
2015-04-15,Adaptive Simple SMA 60,4082.36167245471,4000.0,0.017857142857142672
2015-04-16,Adaptive Simple SMA 60,4064.4565774000844,4000.0,-0.004385964912280609
2015-04-17,Adaptive Simple SMA 60,3867.5005317991995,4000.0,-0.04845814977973563
2015-04-20,Adaptive Simple SMA 60,3925.540417080566,4000.0,0.015007078810759824
2015-04-21,Adaptive Simple SMA 60,3977.6493606701315,4000.0,0.013274336283185952
2015-04-22,Adaptive Simple SMA 60,4029.758304259696,4000.0,0.013100436681222622
2015-04-23,Adaptive Simple SMA 60,4081.8672478492613,4000.0,0.012931034482758728
2015-04-24,Adaptive Simple SMA 60,4238.194078617956,4000.0,0.03829787234042547
2015-04-27,Adaptive Simple SMA 60,4220.8244307547675,4000.0,-0.0040983606557376175
2015-04-28,Adaptive Simple SMA 60,4186.085135028391,4000.0,-0.008230452674897125
2015-04-29,Adaptive Simple SMA 60,4116.606543575637,4000.0,-0.016597510373443997
2015-04-30,Adaptive Simple SMA 60,3925.540417080565,4000.0,-0.046413502109704775
2015-05-01,Adaptive Simple SMA 60,5121.690256698818,5000.0,0.03982300884955766
2015-05-04,Adaptive Simple SMA 60,5143.484683323068,5000.0,0.004255319148936079
2015-05-05,Adaptive Simple SMA 60,4881.9515638320645,5000.0,-0.0508474576271185
2015-05-06,Adaptive Simple SMA 60,4794.773857335063,5000.0,-0.01785714285714287
2015-05-07,Adaptive Simple SMA 60,4823.546996282034,5000.0,0.006000937646507272
2015-05-08,Adaptive Simple SMA 60,4883.790755952254,5000.0,0.01248951440022359
2015-05-11,Adaptive Simple SMA 60,4820.638289280458,5000.0,-0.012931034482758537
2015-05-12,Adaptive Simple SMA 60,4757.485822608661,5000.0,-0.013100436681222816
2015-05-13,Adaptive Simple SMA 60,4778.536644832593,5000.0,0.004424778761062049
2015-05-14,Adaptive Simple SMA 60,4989.044867071915,5000.0,0.044052863436123385
2015-05-15,Adaptive Simple SMA 60,4989.044867071915,5000.0,0.0
2015-05-18,Adaptive Simple SMA 60,5052.197333743711,5000.0,0.012658227848101182
2015-05-19,Adaptive Simple SMA 60,5052.197333743711,5000.0,0.0
2015-05-20,Adaptive Simple SMA 60,5052.197333743711,5000.0,0.0
2015-05-21,Adaptive Simple SMA 60,5136.4006226394395,5000.0,0.016666666666666684
2015-05-22,Adaptive Simple SMA 60,5115.349800415507,5000.0,-0.0040983606557376175
2015-05-26,Adaptive Simple SMA 60,4946.94322262405,5000.0,-0.0329218106995885
2015-05-27,Adaptive Simple SMA 60,5178.502267087303,5000.0,0.046808510638297815
2015-05-28,Adaptive Simple SMA 60,5136.400622639439,5000.0,-0.008130081300813016
2015-05-29,Adaptive Simple SMA 60,5052.19733374371,5000.0,-0.016393442622950834
2015-06-01,Adaptive Simple SMA 60,6102.632311524908,6000.0,0.008333333333333342
