Date,Strategy_Name,Portfolio_Value,Daily_Return
2021-01-04,Adaptive Leverage,10000.0,0.0
2021-01-05,Adaptive Leverage,10253.106304647952,0.025310630464795245
2021-01-06,Adaptive Leverage,9825.126553152324,-0.04174147217235187
2021-01-07,Adaptive Leverage,10062.619852293197,0.024172034615134383
2021-01-08,Adaptive Leverage,10449.305680678264,0.03842794759825339
2021-01-11,Adaptive Leverage,9987.919180900628,-0.044154751892346536
2021-01-12,Adaptive Leverage,9948.371766633974,-0.0039595248570171515
2021-01-13,Adaptive Leverage,10141.714680826506,0.019434628975264916
2021-01-14,Adaptive Leverage,9983.525023759888,-0.015597920277296336
2021-01-15,Adaptive Leverage,9741.846381019222,-0.024207746478873117
2021-01-19,Adaptive Leverage,9883.739170784469,0.014565287135065835
2021-01-20,Adaptive Leverage,10575.985494030074,0.07003891050583662
2021-01-21,Adaptive Leverage,10836.646146610208,0.024646464646464625
2021-01-22,Adaptive Leverage,10738.36426121114,-0.009069400630914843
2021-01-25,Adaptive Leverage,11037.483042860475,0.02785515320334259
2021-01-26,Adaptive Leverage,11046.029293764743,0.0007742934572204076
2021-01-27,Adaptive Leverage,10157.219199721003,-0.08046421663442947
2021-01-28,Adaptive Leverage,10306.778590545671,0.01472444257467402
2021-01-29,Adaptive Leverage,9665.809772725666,-0.062189054726368154
2021-02-01,Adaptive Leverage,9907.46270320572,0.02500079519068677
2021-02-02,Adaptive Leverage,10384.881622594134,0.04818780889621079
2021-02-03,Adaptive Leverage,10266.54701864316,-0.011394891944990144
2021-02-04,Adaptive Leverage,10629.711837665116,0.03537360890302069
2021-02-05,Adaptive Leverage,10743.965938031573,0.010748560460652498
2021-02-08,Adaptive Leverage,10952.071620841907,0.019369540448158057
2021-02-09,Adaptive Leverage,10947.99111725739,-0.00037257824143075867
2021-02-10,Adaptive Leverage,10870.46154915158,-0.0070816250465895545
2021-02-11,Adaptive Leverage,11045.923203285784,0.01614114114114113
2021-02-12,Adaptive Leverage,11233.626368173536,0.016992981159955702
2021-02-16,Adaptive Leverage,11139.77478572966,-0.008354522339266271
2021-02-17,Adaptive Leverage,10984.715649518039,-0.013919413919413882
2021-02-18,Adaptive Leverage,10837.81752047545,-0.01337295690936118
2021-02-19,Adaptive Leverage,10690.91939143286,-0.013554216867469859
2021-02-22,Adaptive Leverage,9862.57716377604,-0.07748091603053427
2021-02-23,Adaptive Leverage,9833.19784184963,-0.002978868650510378
2021-02-24,Adaptive Leverage,9914.297011750663,0.008247486850704856
2021-02-25,Adaptive Leverage,9568.783944511915,-0.03484998147919485
2021-02-26,Adaptive Leverage,9608.874477557332,0.004189720791889219
2021-03-01,Adaptive Leverage,9897.771143167056,0.030065609274476074
2021-03-02,Adaptive Leverage,9738.939184002387,-0.016047245068332192
2021-03-03,Adaptive Leverage,9456.469245064065,-0.02900417936712446
2021-03-04,Adaptive Leverage,9456.469245064065,0.0
2021-03-05,Adaptive Leverage,9456.469245064065,0.0
2021-03-08,Adaptive Leverage,9188.57886129037,-0.02832879553999744
2021-03-09,Adaptive Leverage,9188.57886129037,0.0
2021-03-10,Adaptive Leverage,9162.335046308346,-0.002856134270402061
2021-03-11,Adaptive Leverage,9373.170189141458,0.023011071060762025
2021-03-12,Adaptive Leverage,9297.092613126153,-0.008116525623682588
2021-03-15,Adaptive Leverage,9396.465260867075,0.010688572425386166
2021-03-16,Adaptive Leverage,9548.684706861855,0.01619964973730302
2021-03-17,Adaptive Leverage,9667.991840209117,0.01249461439034895
2021-03-18,Adaptive Leverage,8783.473437807006,-0.0914893617021276
2021-03-19,Adaptive Leverage,8814.452727218279,0.003526997563165393
2021-03-22,Adaptive Leverage,8968.222654659687,0.017445204166400344
2021-03-23,Adaptive Leverage,8854.002866787429,-0.012736056214317046
2021-03-24,Adaptive Leverage,8405.00094204821,-0.05071174377224202
2021-03-25,Adaptive Leverage,8390.440291094741,-0.001732379455262788
2021-03-26,Adaptive Leverage,8516.093315989496,0.014975736735546382
2021-03-29,Adaptive Leverage,8512.250313590583,-0.00045126353790620773
2021-03-30,Adaptive Leverage,8389.274236825391,-0.014446952595936808
2021-03-31,Adaptive Leverage,8769.731474317703,0.04535043518094375
2021-04-01,Adaptive Leverage,9215.519752591521,0.05083260297984225
2021-04-05,Adaptive Leverage,9768.912098034882,0.0600500417014179
2021-04-06,Adaptive Leverage,9742.011081242495,-0.0027537372147915136
2021-04-07,Adaptive Leverage,9815.028126821828,0.007495069033530482
2021-04-08,Adaptive Leverage,10122.468318734806,0.031323414252153514
2021-04-09,Adaptive Leverage,10306.932433882592,0.018223234624145802
2021-04-12,Adaptive Leverage,10264.659407494557,-0.004101416853094684
2021-04-13,Adaptive Leverage,10618.21562819448,0.034444028453762564
2021-04-14,Adaptive Leverage,10245.444395499995,-0.03510676800579077
2021-04-15,Adaptive Leverage,10695.075676172726,0.04388597149287315
2021-04-16,Adaptive Leverage,10741.191704959672,0.004311893639956917
2021-04-19,Adaptive Leverage,10449.123522642343,-0.027191413237924796
2021-04-20,Adaptive Leverage,10218.543378707609,-0.02206693637366684
2021-04-21,Adaptive Leverage,10479.86754183364,0.02557352388115832
2021-04-22,Adaptive Leverage,10095.567301942418,-0.036670333700036674
2021-04-23,Adaptive Leverage,10476.02453943473,0.03768557289684058
2021-04-26,Adaptive Leverage,10687.389671374902,0.020176082171680012
2021-04-27,Adaptive Leverage,10545.19858261515,-0.013304566702624863
2021-04-28,Adaptive Leverage,10437.594515445608,-0.010204081632653102
2021-04-29,Adaptive Leverage,10541.355580216237,0.009941089837997038
2021-04-30,Adaptive Leverage,10345.362457871715,-0.01859278162595691
2021-05-03,Adaptive Leverage,10176.270352319576,-0.016344725111441354
2021-05-04,Adaptive Leverage,9993.345222329368,-0.017975655486443747
2021-05-05,Adaptive Leverage,9959.728186851034,-0.0033639421765615466
2021-05-06,Adaptive Leverage,10034.836518370192,0.007541202943501676
2021-05-07,Adaptive Leverage,10116.00197339896,0.0080883684432909
2021-05-10,Adaptive Leverage,9860.694217468916,-0.025238009700017983
2021-05-11,Adaptive Leverage,9847.065689572295,-0.001382106330046957
2021-05-12,Adaptive Leverage,9592.060789817733,-0.02589653687642234
2021-05-13,Adaptive Leverage,9592.060789817733,0.0
2021-05-14,Adaptive Leverage,9803.935428938627,0.022088542156217725
2021-05-17,Adaptive Leverage,9744.430211142972,-0.006069523634357237
2021-05-18,Adaptive Leverage,9678.613833884141,-0.006754256106587706
2021-05-19,Adaptive Leverage,9689.733495795452,0.0011488899239248704
2021-05-20,Adaptive Leverage,9877.265091272666,0.019353638111779693
2021-05-21,Adaptive Leverage,9822.568375925144,-0.005537637680277642
2021-05-24,Adaptive Leverage,9987.86064757974,0.0168278056541427
2021-05-25,Adaptive Leverage,10035.196480032724,0.004739336492891035
2021-05-26,Adaptive Leverage,10137.757450347523,0.010220125786163443
2021-05-27,Adaptive Leverage,10019.41786921506,-0.01167315175097279
2021-05-28,Adaptive Leverage,10118.034186825444,0.00984251968503937
2021-06-01,Adaptive Leverage,10019.417869215058,-0.009746588693957116
2021-06-02,Adaptive Leverage,10070.698354372458,0.005118110236220574
2021-06-03,Adaptive Leverage,9755.126138019228,-0.031335683509596576
2021-06-04,Adaptive Leverage,10256.097031479982,0.05135463000404365
2021-06-07,Adaptive Leverage,10346.824043681536,0.008846153846153863
2021-06-08,Adaptive Leverage,10354.713349090365,0.0007624857033930451
2021-06-09,Adaptive Leverage,10366.547307203611,0.001142857142857186
2021-06-10,Adaptive Leverage,10686.064176261258,0.030821917808219128
2021-06-11,Adaptive Leverage,10772.846535758395,0.008121077888519707
2021-06-14,Adaptive Leverage,11072.640141293965,0.027828634199926826
2021-06-15,Adaptive Leverage,10867.518200664366,-0.018525115781973623
2021-06-16,Adaptive Leverage,10749.178619531904,-0.010889292196007285
2021-06-17,Adaptive Leverage,11151.533195382272,0.03743119266055044
2021-06-18,Adaptive Leverage,10887.241464186442,-0.02370003537318706
2021-06-21,Adaptive Leverage,11084.47409940721,0.018115942028985508
2021-06-22,Adaptive Leverage,11396.101663056024,0.028113879003558686
2021-06-23,Adaptive Leverage,11415.824926578101,0.001730702665282129
2021-06-24,Adaptive Leverage,11624.891519912115,0.01831375259156868
2021-06-25,Adaptive Leverage,11589.389645572375,-0.003053953172718014
2021-06-28,Adaptive Leverage,11999.633526831574,0.035398230088495665
2021-06-29,Adaptive Leverage,12133.751718781696,0.011176857330703479
2021-06-30,Adaptive Leverage,12082.471233624296,-0.004226267880364192
2021-07-01,Adaptive Leverage,12086.415886328712,0.0003264773098270181
2021-07-02,Adaptive Leverage,12496.659767587911,0.03394255874673626
2021-07-06,Adaptive Leverage,12662.33518117336,0.013257575757575812
2021-07-07,Adaptive Leverage,12745.172887966082,0.0065420560747663815
2021-07-08,Adaptive Leverage,12524.272336518821,-0.017332095326524365
2021-07-09,Adaptive Leverage,12737.283582557251,0.017007874015748006
2021-07-12,Adaptive Leverage,12895.069690733866,0.012387736141220148
2021-07-13,Adaptive Leverage,12887.180385325037,-0.0006118078923216893
2021-07-14,Adaptive Leverage,12958.184134004514,0.0055096418732782275
2021-07-15,Adaptive Leverage,12689.94775010427,-0.020700152207001513
2021-07-16,Adaptive Leverage,12378.320186455454,-0.024557040721168873
2021-07-19,Adaptive Leverage,12082.471233624301,-0.02390057361376673
2021-07-20,Adaptive Leverage,12222.901671117339,0.011622658542089834
2021-07-21,Adaptive Leverage,12501.046083355155,0.022756005056889975
2021-07-22,Adaptive Leverage,12763.738028246424,0.021013597033374527
2021-07-23,Adaptive Leverage,13188.68088027642,0.03329297820823249
2021-07-26,Adaptive Leverage,13242.76451598933,0.004100761570005875
2021-07-27,Adaptive Leverage,12810.095430286061,-0.03267211201866991
2021-07-28,Adaptive Leverage,12953.030753241606,0.011158021712907255
2021-07-29,Adaptive Leverage,13014.840622627786,0.004771846107962916
2021-07-30,Adaptive Leverage,12821.68478079597,-0.014841199168892847
2021-08-02,Adaptive Leverage,12813.958547122698,-0.0006025911419100941
2021-08-03,Adaptive Leverage,13038.019323647604,0.017485679831172694
2021-08-04,Adaptive Leverage,13103.692309870423,0.005037037037037087
2021-08-05,Adaptive Leverage,13350.931787415147,0.018867924528301903
2021-08-06,Adaptive Leverage,13177.091529766512,-0.013020833333333415
2021-08-09,Adaptive Leverage,13246.627632825966,0.0052770448548812585
2021-08-10,Adaptive Leverage,13049.608674157515,-0.014873140857392768
2021-08-11,Adaptive Leverage,12980.07257109806,-0.00532859680284191
2021-08-12,Adaptive Leverage,13111.418543543696,0.010119047619047509
2021-08-13,Adaptive Leverage,13242.764515989333,0.010017678255745534
2021-08-16,Adaptive Leverage,13269.806333845787,0.0020420070011668693
2021-08-17,Adaptive Leverage,12918.26270171188,-0.026491994177583803
2021-08-18,Adaptive Leverage,12793.865139994896,-0.009629589101056078
2021-08-19,Adaptive Leverage,12855.710518689417,0.004833987072537429
2021-08-20,Adaptive Leverage,12988.943134505616,0.010363691343431396
2021-08-23,Adaptive Leverage,13566.654596452698,0.0444771723122238
2021-08-24,Adaptive Leverage,13700.561226705333,0.009870276367738337
2021-08-25,Adaptive Leverage,13715.864841591349,0.001117006422786907
2021-08-26,Adaptive Leverage,13482.484714579612,-0.017015341701534153
2021-08-27,Adaptive Leverage,13880.378701616015,0.02951191827468783
2021-08-30,Adaptive Leverage,14339.487148196478,0.03307607497243648
2021-08-31,Adaptive Leverage,14297.402207259936,-0.0029348986125933684
2021-09-01,Adaptive Leverage,14377.746185411517,0.005619480867005643
2021-09-02,Adaptive Leverage,14358.616666803999,-0.0013304949441191368
2021-09-03,Adaptive Leverage,14484.871489613624,0.008792965627497956
2021-09-07,Adaptive Leverage,14546.085949157687,0.004226096143687366
2021-09-08,Adaptive Leverage,14396.875704019036,-0.010257759074171502
2021-09-09,Adaptive Leverage,14240.013651437375,-0.010895562051554708
2021-09-10,Adaptive Leverage,13922.463642552555,-0.022299838796346005
2021-09-13,Adaptive Leverage,13891.856412780524,-0.0021984061555371886
2021-09-14,Adaptive Leverage,13769.427493692401,-0.008812999173781335
2021-09-15,Adaptive Leverage,14075.499791412709,0.022228396776882386
2021-09-16,Adaptive Leverage,14102.281117463235,0.001902690948627352
2021-09-17,Adaptive Leverage,13604.913633667735,-0.03526858383071072
2021-09-20,Adaptive Leverage,13309.241715713122,-0.021732730241147673
2021-09-21,Adaptive Leverage,13325.627474713068,0.0012311564663073202
2021-09-22,Adaptive Leverage,13450.159243112672,0.009345283637556061
2021-09-23,Adaptive Leverage,13573.96275555672,0.00920461313552433
2021-09-24,Adaptive Leverage,13586.707234778904,0.0009388915714362969
2021-09-27,Adaptive Leverage,13478.56122537925,-0.007959692332430978
2021-09-28,Adaptive Leverage,13096.955104669356,-0.028312081262156952
2021-09-29,Adaptive Leverage,13075.471553980535,-0.0016403469750890564
2021-09-30,Adaptive Leverage,13027.406660914023,-0.003675958673313078
2021-10-01,Adaptive Leverage,13108.243071980432,0.006205103837661144
2021-10-04,Adaptive Leverage,12832.962320781311,-0.021000583349537492
2021-10-05,Adaptive Leverage,13006.28723820298,0.013506228187157708
2021-10-06,Adaptive Leverage,13089.672545113826,0.006411153727708
2021-10-07,Adaptive Leverage,13209.834777780108,0.009179926560587389
2021-10-08,Adaptive Leverage,13143.927613802543,-0.0049892496830033235
2021-10-11,Adaptive Leverage,13043.06416395842,-0.007673767903149953
2021-10-12,Adaptive Leverage,12997.548166736342,-0.003489670575097711
2021-10-13,Adaptive Leverage,13101.688768380454,0.008012326656394491
2021-10-14,Adaptive Leverage,13343.10561764635,0.0184263917067341
2021-10-15,Adaptive Leverage,13591.461231063962,0.018613029120384192
2021-10-18,Adaptive Leverage,13996.040536792656,0.029767167698202122
2021-10-19,Adaptive Leverage,14304.482185714533,0.022037779049799748
2021-10-20,Adaptive Leverage,14260.419093011407,-0.003080369644357307
2021-10-21,Adaptive Leverage,14516.786177829592,0.017977528089887656
2021-10-22,Adaptive Leverage,14148.258493403455,-0.02538631346578371
2021-10-25,Adaptive Leverage,14572.866477633572,0.030011325028312635
2021-10-26,Adaptive Leverage,14709.06149144323,0.009345794392523261
2021-10-27,Adaptive Leverage,14825.227826751467,0.007897603485838758
2021-10-28,Adaptive Leverage,15309.921846485844,0.032693866522561496
