Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-01-02,Dual MA Trend Follower,10000.0,0.0
2024-01-03,Dual MA Trend Follower,9894.185151146328,-0.010581484885367224
2024-01-04,Dual MA Trend Follower,9843.264860031299,-0.005146486581477698
2024-01-05,Dual MA Trend Follower,9854.93926823816,0.0011860300797416658
2024-01-08,Dual MA Trend Follower,10058.62043269828,0.020667926906112133
2024-01-09,Dual MA Trend Follower,10078.491765816341,0.001975552537350318
2024-01-10,Dual MA Trend Follower,10146.799473409674,0.006777572396796057
2024-01-11,Dual MA Trend Follower,10167.912764847615,0.002080783353733226
2024-01-12,Dual MA Trend Follower,10173.128989791107,0.0005130084279955528
2024-01-16,Dual MA Trend Follower,10172.135423135203,-9.766578767462756e-05
2024-01-17,Dual MA Trend Follower,10114.756948756803,-0.005640750146512997
2024-01-18,Dual MA Trend Follower,10258.327330534792,0.014194150438348837
2024-01-19,Dual MA Trend Follower,10461.760103330937,0.019830988643792822
2024-01-22,Dual MA Trend Follower,10503.960089079612,0.004033736707004013
2024-01-23,Dual MA Trend Follower,10626.723683984852,0.0116873630387144
2024-01-24,Dual MA Trend Follower,10803.196351661134,0.01660649819494588
2024-01-25,Dual MA Trend Follower,10833.887250387443,0.0028409090909090303
2024-01-26,Dual MA Trend Follower,10634.396408666427,-0.018413597733711033
2024-01-29,Dual MA Trend Follower,10945.141758270316,0.029220779220779303
2024-01-30,Dual MA Trend Follower,10730.305467186145,-0.019628461268839898
2024-01-31,Dual MA Trend Follower,10097.305680956,-0.058991776903825476
2024-02-01,Dual MA Trend Follower,10216.205771834226,0.011775427488788084
2024-02-02,Dual MA Trend Follower,10388.86517060444,0.016900540438039242
2024-02-05,Dual MA Trend Follower,10338.046123648304,-0.004891684136967176
2024-02-06,Dual MA Trend Follower,10276.337280915852,-0.005969101123595565
2024-02-07,Dual MA Trend Follower,10584.881494578109,0.030024726245143112
2024-02-08,Dual MA Trend Follower,10624.81074575793,0.0037722908093278267
2024-02-09,Dual MA Trend Follower,10940.614823271064,0.02972326614280837
2024-02-12,Dual MA Trend Follower,10809.937273955285,-0.011944260119442583
2024-02-13,Dual MA Trend Follower,10298.116872468483,-0.04734721289456011
2024-02-14,Dual MA Trend Follower,10410.337630360042,0.010897211527243066
2024-02-15,Dual MA Trend Follower,10495.697419607955,0.008199521694567885
2024-02-16,Dual MA Trend Follower,10207.608130896248,-0.0274483226025077
2024-02-20,Dual MA Trend Follower,10130.559738241365,-0.007548133869057296
2024-02-21,Dual MA Trend Follower,10090.020430106028,-0.0040016849199662535
2024-02-22,Dual MA Trend Follower,10385.412113945977,0.029275627922276212
2024-02-23,Dual MA Trend Follower,10292.191991912552,-0.008976063829787221
2024-02-26,Dual MA Trend Follower,10286.772320320126,-0.0005265808874031809
2024-02-27,Dual MA Trend Follower,10311.514299329028,0.0024052227694422433
2024-02-28,Dual MA Trend Follower,10256.610669718797,-0.005324497257769746
