Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-01-02,Conservative Leveraged,10000.0,0.0
2024-01-03,Conservative Leveraged,9680.099709181555,-0.031990029081844604
2024-01-04,Conservative Leveraged,9518.072289156627,-0.01673819742489273
2024-01-05,Conservative Leveraged,9551.308683007894,0.003491924923614068
2024-01-08,Conservative Leveraged,10128.79102617366,0.06046107003044805
2024-01-09,Conservative Leveraged,10191.109264644785,0.00615258408531592
2024-01-10,Conservative Leveraged,10394.682176983795,0.019975540154912288
2024-01-11,Conservative Leveraged,10444.536767760696,0.004796163069544404
2024-01-12,Conservative Leveraged,10457.00041545492,0.0011933174224344127
2024-01-16,Conservative Leveraged,10452.845866223512,-0.00039729837107674065
2024-01-17,Conservative Leveraged,10270.045700041543,-0.017488076311605774
2024-01-18,Conservative Leveraged,10710.427918570833,0.04288025889967647
2024-01-19,Conservative Leveraged,11329.455754050683,0.05779674166020164
2024-01-22,Conservative Leveraged,11375.155795596174,0.004033736707004013
2024-01-23,Conservative Leveraged,11508.101371001243,0.0116873630387144
2024-01-24,Conservative Leveraged,11699.21063564603,0.01660649819494588
2024-01-25,Conservative Leveraged,11732.447029497296,0.0028409090909090303
2024-01-26,Conservative Leveraged,11516.410469464061,-0.018413597733711033
2024-01-29,Conservative Leveraged,11852.928957208142,0.029220779220779303
2024-01-30,Conservative Leveraged,11620.27420024927,-0.019628461268839898
2024-01-31,Conservative Leveraged,10934.773577066886,-0.058991776903825476
2024-02-01,Conservative Leveraged,11321.146655587867,0.03533434650455926
2024-02-02,Conservative Leveraged,11890.319900290817,0.0502752293577982
2024-02-05,Conservative Leveraged,11832.156211051099,-0.004891684136967176
2024-02-06,Conservative Leveraged,11761.528874117155,-0.005969101123595565
2024-02-07,Conservative Leveraged,12114.66555878687,0.030024726245143112
2024-02-08,Conservative Leveraged,12160.365600332361,0.0037722908093278267
2024-02-09,Conservative Leveraged,12521.811383464892,0.02972326614280837
2024-02-12,Conservative Leveraged,12372.24761113419,-0.011944260119442583
2024-02-13,Conservative Leveraged,11786.456169505605,-0.04734721289456011
2024-02-14,Conservative Leveraged,12160.36560033236,0.031723651744800796
2024-02-15,Conservative Leveraged,12260.074781886162,0.008199521694567885
2024-02-16,Conservative Leveraged,11923.556294142081,-0.0274483226025077
2024-02-20,Conservative Leveraged,11649.356044869128,-0.022996515679442515
2024-02-21,Conservative Leveraged,11503.946821769834,-0.012482168330955702
2024-02-22,Conservative Leveraged,12496.884088076438,0.08631274828457916
2024-02-23,Conservative Leveraged,12384.711258828413,-0.008976063829787221
2024-02-26,Conservative Leveraged,12368.09306190278,-0.0013418316001341545
2024-02-27,Conservative Leveraged,12442.87494806813,0.006046355391333548
2024-02-28,Conservative Leveraged,12243.456584960528,-0.01602671118530886
2024-02-29,Conservative Leveraged,12538.429580390524,0.024092297251442175
2024-03-01,Conservative Leveraged,13115.911923556292,0.04605699138502321
2024-03-04,Conservative Leveraged,12958.039052762773,-0.012036743744060786
2024-03-05,Conservative Leveraged,12264.22933111757,-0.05354280218018601
2024-03-06,Conservative Leveraged,12492.729538845033,0.01863143631436317
2024-03-07,Conservative Leveraged,13049.439135853758,0.04456268706351845
2024-03-08,Conservative Leveraged,12476.1113419194,-0.04393505253104104
2024-03-11,Conservative Leveraged,12330.702118820107,-0.011655011655011703
2024-03-12,Conservative Leveraged,12854.175321977566,0.0424528301886793
2024-03-13,Conservative Leveraged,12555.04777731616,-0.023270846800258642
2024-03-14,Conservative Leveraged,12455.33859576236,-0.007941760423560505
2024-03-15,Conservative Leveraged,11998.338180307437,-0.0366911274182789
2024-03-18,Conservative Leveraged,12334.856668051518,0.02804709141274246
2024-03-19,Conservative Leveraged,12422.102201911093,0.007073088582014055
2024-03-20,Conservative Leveraged,12816.784378894892,0.03177257525083622
2024-03-21,Conservative Leveraged,12982.966348151227,0.012965964343598008
2024-03-22,Conservative Leveraged,13012.048192771086,0.002240000000000009
2024-03-25,Conservative Leveraged,12879.102617366018,-0.010217113665389537
2024-03-26,Conservative Leveraged,12754.466140423767,-0.009677419354838733
2024-03-27,Conservative Leveraged,12870.793518903201,0.009120521172638474
2024-03-28,Conservative Leveraged,12787.702534275033,-0.006455777921239486
2024-04-01,Conservative Leveraged,12866.638969671792,0.0061728395061727654
2024-04-02,Conservative Leveraged,12521.811383464896,-0.026800129157248897
2024-04-03,Conservative Leveraged,12604.902368093064,0.006635700066356977
2024-04-04,Conservative Leveraged,12010.801828001664,-0.04713249835201054
2024-04-05,Conservative Leveraged,12434.565849605318,0.03528190937391904
2024-04-08,Conservative Leveraged,12442.874948068134,0.000668225860340781
2024-04-09,Conservative Leveraged,12571.665974241796,0.010350584307178707
2024-04-10,Conservative Leveraged,12243.456584960531,-0.026107072042300155
2024-04-11,Conservative Leveraged,12816.78437889489,0.04682728198167637
2024-04-12,Conservative Leveraged,12197.75654341504,-0.04829821717990282
2024-04-15,Conservative Leveraged,11587.037806398008,-0.05006811989100814
2024-04-16,Conservative Leveraged,11587.037806398008,0.0
2024-04-17,Conservative Leveraged,11154.964686331536,-0.03728935102187161
2024-04-18,Conservative Leveraged,11091.310346232473,-0.005706368589141344
2024-04-19,Conservative Leveraged,10861.840379455598,-0.020689166528896453
2024-04-22,Conservative Leveraged,10971.074370489796,0.010056674303629606
2024-04-23,Conservative Leveraged,11134.794381032656,0.014922878563583401
2024-04-24,Conservative Leveraged,11172.515471461731,0.003387677323734909
2024-04-25,Conservative Leveraged,11118.553355986804,-0.004829898478347524
2024-04-26,Conservative Leveraged,11290.131927035722,0.015431735186712243
2024-04-29,Conservative Leveraged,11335.973529987723,0.004060324825986079
2024-04-30,Conservative Leveraged,11122.220684222963,-0.018856152512998325
2024-05-01,Conservative Leveraged,11041.801415044309,-0.0072305047222025794
2024-05-02,Conservative Leveraged,11182.731600119603,0.01276333270070221
2024-05-03,Conservative Leveraged,11407.486430592844,0.02009838369641612
2024-05-06,Conservative Leveraged,11781.700271173138,0.032804232804232794
2024-05-07,Conservative Leveraged,11781.700271173138,0.0
2024-05-08,Conservative Leveraged,11761.581247486025,-0.001707650273224068
2024-05-09,Conservative Leveraged,11825.962123284786,0.00547382825863839
2024-05-10,Conservative Leveraged,11902.414413295812,0.006464783940115608
2024-05-13,Conservative Leveraged,11982.890508044264,0.006761325219743166
2024-05-14,Conservative Leveraged,12204.199768602502,0.01846877098723966
2024-05-15,Conservative Leveraged,12771.55623657908,0.046488625123639965
2024-05-16,Conservative Leveraged,12691.08014183063,-0.006301197227473198
2024-05-17,Conservative Leveraged,12662.913508668671,-0.002219403931515545
2024-05-20,Conservative Leveraged,12924.460816601133,0.020654591674610697
2024-05-21,Conservative Leveraged,12988.841692399894,0.004981320049813316
2024-05-22,Conservative Leveraged,12980.794082925047,-0.0006195786864932815
2024-05-23,Conservative Leveraged,12787.651455528769,-0.014879107253564691
2024-05-24,Conservative Leveraged,13145.770077159372,0.028005034612964146
2024-05-28,Conservative Leveraged,13290.627047706581,0.011019283746556455
2024-05-29,Conservative Leveraged,13012.984520824428,-0.02089009990917341
2024-05-30,Conservative Leveraged,12594.508828132484,-0.03215831787260367
2024-05-31,Conservative Leveraged,12578.413609182795,-0.001277955271565468
2024-06-03,Conservative Leveraged,12703.151556042892,0.009916826615483003
2024-06-04,Conservative Leveraged,12799.722869741032,0.007602153943617309
