Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2020-01-13,Adaptive QQQ TQQQ Switch SMA 30,10000.0,10000.0,0.0
2020-01-14,Adaptive QQQ TQQQ Switch SMA 30,9884.297520661159,10000.0,-0.011570247933884198
2020-01-15,Adaptive QQQ TQQQ Switch SMA 30,9892.561983471078,10000.0,0.0008361204013377747
2020-01-16,Adaptive QQQ TQQQ Switch SMA 30,10165.289256198352,10000.0,0.027568922305764416
2020-01-17,Adaptive QQQ TQQQ Switch SMA 30,10322.314049586781,10000.0,0.015447154471544674
2020-01-21,Adaptive QQQ TQQQ Switch SMA 30,10314.049586776864,10000.0,-0.0008006405124099109
2020-01-22,Adaptive QQQ TQQQ Switch SMA 30,10388.429752066122,10000.0,0.00721153846153845
2020-01-23,Adaptive QQQ TQQQ Switch SMA 30,10479.338842975212,10000.0,0.008750994431185316
2020-01-24,Adaptive QQQ TQQQ Switch SMA 30,10206.611570247938,10000.0,-0.02602523659305994
2020-01-27,Adaptive QQQ TQQQ Switch SMA 30,9578.51239669422,10000.0,-0.06153846153846152
2020-01-28,Adaptive QQQ TQQQ Switch SMA 30,10024.793388429756,10000.0,0.046591889559965564
2020-01-29,Adaptive QQQ TQQQ Switch SMA 30,10057.851239669424,10000.0,0.0032976092333057826
2020-01-30,Adaptive QQQ TQQQ Switch SMA 30,10173.553719008267,10000.0,0.011503697617091255
2020-01-31,Adaptive QQQ TQQQ Switch SMA 30,9669.421487603307,10000.0,-0.04955320877335509
2020-02-03,Adaptive QQQ TQQQ Switch SMA 30,10115.702479338845,10000.0,0.04615384615384623
2020-02-04,Adaptive QQQ TQQQ Switch SMA 30,10809.917355371903,10000.0,0.06862745098039215
2020-02-05,Adaptive QQQ TQQQ Switch SMA 30,10933.884297520664,10000.0,0.011467889908256907
2020-02-06,Adaptive QQQ TQQQ Switch SMA 30,11198.347107438021,10000.0,0.024187452758881352
2020-02-07,Adaptive QQQ TQQQ Switch SMA 30,11057.851239669428,10000.0,-0.012546125461254607
2020-02-10,Adaptive QQQ TQQQ Switch SMA 30,11454.54545454546,10000.0,0.0358744394618833
2020-02-11,Adaptive QQQ TQQQ Switch SMA 30,11462.809917355376,10000.0,0.0007215007215007061
2020-02-12,Adaptive QQQ TQQQ Switch SMA 30,11801.652892561988,10000.0,0.0295602018745494
2020-02-13,Adaptive QQQ TQQQ Switch SMA 30,11752.066115702484,10000.0,-0.004201680672268818
2020-02-14,Adaptive QQQ TQQQ Switch SMA 30,11834.71074380166,10000.0,0.007032348804500678
2020-02-18,Adaptive QQQ TQQQ Switch SMA 30,11851.239669421495,10000.0,0.0013966480446927076
2020-02-19,Adaptive QQQ TQQQ Switch SMA 30,12198.347107438023,10000.0,0.02928870292887029
2020-02-20,Adaptive QQQ TQQQ Switch SMA 30,11851.239669421495,10000.0,-0.028455284552845524
2020-02-21,Adaptive QQQ TQQQ Switch SMA 30,11173.553719008272,10000.0,-0.05718270571827059
2020-02-24,Adaptive QQQ TQQQ Switch SMA 30,9884.297520661165,10000.0,-0.1153846153846153
2020-02-25,Adaptive QQQ TQQQ Switch SMA 30,9615.82629501298,10000.0,-0.027161386541329685
2020-02-26,Adaptive QQQ TQQQ Switch SMA 30,9665.410830864808,10000.0,0.005156554863885597
2020-02-27,Adaptive QQQ TQQQ Switch SMA 30,9181.179868131645,10000.0,-0.050099366825345486
2020-02-28,Adaptive QQQ TQQQ Switch SMA 30,9188.32718861479,10000.0,0.0007784751617768529
2020-03-02,Adaptive QQQ TQQQ Switch SMA 30,9662.730585683626,10000.0,0.05163109533764405
2020-03-03,Adaptive QQQ TQQQ Switch SMA 30,9352.715559727156,10000.0,-0.032083583745550356
2020-03-04,Adaptive QQQ TQQQ Switch SMA 30,9743.137941119023,10000.0,0.04174428046042895
2020-03-05,Adaptive QQQ TQQQ Switch SMA 30,9446.970848598645,10000.0,-0.03039750584567431
2020-03-06,Adaptive QQQ TQQQ Switch SMA 30,9287.496260318443,10000.0,-0.016881028938906723
2020-03-09,Adaptive QQQ TQQQ Switch SMA 30,8642.450586714487,10000.0,-0.0694531287576355
2020-03-10,Adaptive QQQ TQQQ Switch SMA 30,9112.833616011554,10000.0,0.05442704295239573
2020-03-11,Adaptive QQQ TQQQ Switch SMA 30,8716.157329196934,10000.0,-0.04352941176470586
2020-03-12,Adaptive QQQ TQQQ Switch SMA 30,7916.997557675136,10000.0,-0.0916871668716688
2020-03-13,Adaptive QQQ TQQQ Switch SMA 30,8587.505560500302,10000.0,0.08469220786548565
2020-03-16,Adaptive QQQ TQQQ Switch SMA 30,7558.738118457428,10000.0,-0.11979816895547232
2020-03-17,Adaptive QQQ TQQQ Switch SMA 30,8131.863879699723,10000.0,0.07582294190650661
2020-03-18,Adaptive QQQ TQQQ Switch SMA 30,7884.834615500978,10000.0,-0.030377938914524286
2020-03-19,Adaptive QQQ TQQQ Switch SMA 30,7932.185613701822,10000.0,0.006005325477310081
2020-03-20,Adaptive QQQ TQQQ Switch SMA 30,7621.277172684958,10000.0,-0.03919581010305784
2020-03-23,Adaptive QQQ TQQQ Switch SMA 30,7610.556191960238,10000.0,-0.0014067170740285392
2020-03-24,Adaptive QQQ TQQQ Switch SMA 30,8199.763424289611,10000.0,0.07741973352115981
2020-03-25,Adaptive QQQ TQQQ Switch SMA 30,8139.011200182867,10000.0,-0.007409021573327596
2020-03-26,Adaptive QQQ TQQQ Switch SMA 30,8567.850429171647,10000.0,0.05268935236004404
2020-03-27,Adaptive QQQ TQQQ Switch SMA 30,8273.023459241862,10000.0,-0.03441084462982285
2020-03-30,Adaptive QQQ TQQQ Switch SMA 30,8574.1043345944,10000.0,0.03639308855291582
2020-03-31,Adaptive QQQ TQQQ Switch SMA 30,8500.84429964215,10000.0,-0.008544336771907817
2020-04-01,Adaptive QQQ TQQQ Switch SMA 30,8139.457907713066,10000.0,-0.04251182343667894
2020-04-02,Adaptive QQQ TQQQ Switch SMA 30,8304.739693885824,10000.0,0.020306240052686397
2020-04-03,Adaptive QQQ TQQQ Switch SMA 30,8186.80890591391,10000.0,-0.014200419557850499
2020-04-06,Adaptive QQQ TQQQ Switch SMA 30,8772.44247800171,10000.0,0.07153380258634792
2020-04-07,Adaptive QQQ TQQQ Switch SMA 30,8758.756920313721,10000.0,-0.0015600624024960665
2020-04-08,Adaptive QQQ TQQQ Switch SMA 30,9319.864785521318,10000.0,0.06406249999999988
2020-04-09,Adaptive QQQ TQQQ Switch SMA 30,9347.2359008973,10000.0,0.002936857562408291
2020-04-13,Adaptive QQQ TQQQ Switch SMA 30,9675.689285409064,10000.0,0.03513909224011716
2020-04-14,Adaptive QQQ TQQQ Switch SMA 30,10934.760592704162,10000.0,0.13012729844413012
2020-04-15,Adaptive QQQ TQQQ Switch SMA 30,10565.250535128427,10000.0,-0.033792240300375524
2020-04-16,Adaptive QQQ TQQQ Switch SMA 30,11140.043958024016,10000.0,0.05440414507772032
2020-04-17,Adaptive QQQ TQQQ Switch SMA 30,11413.75511178382,10000.0,0.024570024570024482
2020-04-20,Adaptive QQQ TQQQ Switch SMA 30,11044.245054208086,10000.0,-0.03237410071942441
2020-04-21,Adaptive QQQ TQQQ Switch SMA 30,9826.230419976957,10000.0,-0.11028500619578693
2020-04-22,Adaptive QQQ TQQQ Switch SMA 30,10688.420554320339,10000.0,0.08774373259052924
2020-04-23,Adaptive QQQ TQQQ Switch SMA 30,10619.992765880388,10000.0,-0.0064020486555697595
2020-04-24,Adaptive QQQ TQQQ Switch SMA 30,11140.043958024016,10000.0,0.04896907216494856
2020-04-27,Adaptive QQQ TQQQ Switch SMA 30,11359.012881031858,10000.0,0.019656019656019673
2020-04-28,Adaptive QQQ TQQQ Switch SMA 30,10743.162785072298,10000.0,-0.054216867469879644
2020-04-29,Adaptive QQQ TQQQ Switch SMA 30,11851.692957799503,10000.0,0.10318471337579625
2020-04-30,Adaptive QQQ TQQQ Switch SMA 30,11933.806303927444,10000.0,0.00692840646651276
2020-05-01,Adaptive QQQ TQQQ Switch SMA 30,10866.33280426421,10000.0,-0.08944954128440369
2020-05-04,Adaptive QQQ TQQQ Switch SMA 30,11249.528419527935,10000.0,0.03526448362720406
2020-05-05,Adaptive QQQ TQQQ Switch SMA 30,11605.35291941568,10000.0,0.03163017031630167
2020-05-06,Adaptive QQQ TQQQ Switch SMA 30,11838.007400111512,10000.0,0.020047169811320747
2020-05-07,Adaptive QQQ TQQQ Switch SMA 30,12303.316361503179,10000.0,0.03930635838150287
2020-05-08,Adaptive QQQ TQQQ Switch SMA 30,12795.996438270826,10000.0,0.04004449388209115
2020-05-11,Adaptive QQQ TQQQ Switch SMA 30,13110.7642650946,10000.0,0.02459893048128347
2020-05-12,Adaptive QQQ TQQQ Switch SMA 30,12330.687476879159,10000.0,-0.059498956158663914
2020-05-13,Adaptive QQQ TQQQ Switch SMA 30,11865.378515487493,10000.0,-0.03773584905660376
2020-05-14,Adaptive QQQ TQQQ Switch SMA 30,12262.25968843921,10000.0,0.033448673587082
2020-05-15,Adaptive QQQ TQQQ Switch SMA 30,12467.54305375906,10000.0,0.01674107142857127
2020-05-18,Adaptive QQQ TQQQ Switch SMA 30,13192.87761122254,10000.0,0.058177826564215274
2020-05-19,Adaptive QQQ TQQQ Switch SMA 30,13083.393149718619,10000.0,-0.008298755186721999
2020-05-20,Adaptive QQQ TQQQ Switch SMA 30,13863.46993793406,10000.0,0.05962343096234312
2020-05-21,Adaptive QQQ TQQQ Switch SMA 30,13425.532091918374,10000.0,-0.031589338598223125
2020-05-22,Adaptive QQQ TQQQ Switch SMA 30,13548.702111110286,10000.0,0.00917431192660549
2020-05-26,Adaptive QQQ TQQQ Switch SMA 30,13493.959880358323,10000.0,-0.004040404040404133
2020-05-27,Adaptive QQQ TQQQ Switch SMA 30,13685.557687990186,10000.0,0.014198782961460505
2020-05-28,Adaptive QQQ TQQQ Switch SMA 30,13603.444341862245,10000.0,-0.0060000000000000496
2020-05-29,Adaptive QQQ TQQQ Switch SMA 30,14164.552207069844,10000.0,0.041247484909456754
2020-06-01,Adaptive QQQ TQQQ Switch SMA 30,14328.778899325727,10000.0,0.011594202898550822
2020-06-02,Adaptive QQQ TQQQ Switch SMA 30,14616.17561077352,10000.0,0.02005730659025779
2020-06-03,Adaptive QQQ TQQQ Switch SMA 30,14821.458976093374,10000.0,0.014044943820224753
2020-06-04,Adaptive QQQ TQQQ Switch SMA 30,14520.37670695759,10000.0,-0.02031394275161594
