Date,Strategy_Name,Portfolio_Value,Daily_Return
2011-01-03,Adaptive Trend Confirmed,10000.0,0.0
2011-01-04,Adaptive Trend Confirmed,10000.0,0.0
2011-01-05,Adaptive Trend Confirmed,10250.0,0.024999999999999883
2011-01-06,Adaptive Trend Confirmed,10500.0,0.024390243902439046
2011-01-07,Adaptive Trend Confirmed,10250.0,-0.023809523809523832
2011-01-10,Adaptive Trend Confirmed,10500.0,0.024390243902439046
2011-01-11,Adaptive Trend Confirmed,10500.0,0.0
2011-01-12,Adaptive Trend Confirmed,10750.0,0.023809523809523832
2011-01-13,Adaptive Trend Confirmed,10750.0,0.0
2011-01-14,Adaptive Trend Confirmed,11000.0,0.023255813953488393
2011-01-18,Adaptive Trend Confirmed,11000.0,0.0
2011-01-19,Adaptive Trend Confirmed,10750.0,-0.02272727272727275
2011-01-20,Adaptive Trend Confirmed,10500.0,-0.023255813953488393
2011-01-21,Adaptive Trend Confirmed,10419.158460161147,-0.007699194270367049
2011-01-24,Adaptive Trend Confirmed,10563.921217547,0.013893901118729629
2011-01-25,Adaptive Trend Confirmed,10563.921217547,0.0
2011-01-26,Adaptive Trend Confirmed,10563.921217547,0.0
2011-01-27,Adaptive Trend Confirmed,10809.593804001583,0.023255813953488393
2011-01-28,Adaptive Trend Confirmed,10072.576044637837,-0.06818181818181825
2011-01-31,Adaptive Trend Confirmed,10121.60426767826,0.004867495943753437
2011-02-01,Adaptive Trend Confirmed,10310.453719389516,0.018658055256548244
2011-02-02,Adaptive Trend Confirmed,10310.453719389516,0.0
2011-02-03,Adaptive Trend Confirmed,10328.64114877634,0.0017639795378373863
2011-02-04,Adaptive Trend Confirmed,10563.38299306671,0.02272727272727275
2011-02-07,Adaptive Trend Confirmed,10563.38299306671,0.0
2011-02-08,Adaptive Trend Confirmed,10798.124837357082,0.02222222222222224
2011-02-09,Adaptive Trend Confirmed,10798.124837357082,0.0
2011-02-10,Adaptive Trend Confirmed,10798.124837357082,0.0
2011-02-11,Adaptive Trend Confirmed,11032.866681647452,0.021739130434782507
2011-02-14,Adaptive Trend Confirmed,11032.866681647452,0.0
2011-02-15,Adaptive Trend Confirmed,11032.866681647452,0.0
2011-02-16,Adaptive Trend Confirmed,11267.608525937823,0.02127659574468087
2011-02-17,Adaptive Trend Confirmed,11267.608525937823,0.0
2011-02-18,Adaptive Trend Confirmed,11267.608525937823,0.0
2011-02-22,Adaptive Trend Confirmed,10328.641148776338,-0.0833333333333333
2011-02-23,Adaptive Trend Confirmed,10244.934754688298,-0.008104298801973235
2011-02-24,Adaptive Trend Confirmed,10297.70617704815,0.005150976909413966
2011-02-25,Adaptive Trend Confirmed,10441.462810373261,0.01396006361547975
2011-02-28,Adaptive Trend Confirmed,10463.299261004924,0.002091321017776184
2011-03-01,Adaptive Trend Confirmed,10295.886472828844,-0.016000000000000028
2011-03-02,Adaptive Trend Confirmed,10348.657895188695,0.005125486037469055
2011-03-03,Adaptive Trend Confirmed,10552.464767750878,0.019694039036398884
2011-03-04,Adaptive Trend Confirmed,10499.693345391028,-0.005000862217623713
2011-03-07,Adaptive Trend Confirmed,10357.756416285221,-0.013518197573656864
2011-03-08,Adaptive Trend Confirmed,10399.609613329241,0.004040758959943725
2011-03-09,Adaptive Trend Confirmed,10328.641148776338,-0.006824146981627307
2011-03-10,Adaptive Trend Confirmed,10168.50717747748,-0.015503875968992168
2011-03-11,Adaptive Trend Confirmed,10232.196825153162,0.006263421617752224
2011-03-14,Adaptive Trend Confirmed,10195.802740767058,-0.003556820202738676
2011-03-15,Adaptive Trend Confirmed,10050.226403222641,-0.014278065322148925
2011-03-16,Adaptive Trend Confirmed,10050.226403222641,0.0
2011-03-17,Adaptive Trend Confirmed,10050.226403222641,0.0
2011-03-18,Adaptive Trend Confirmed,10050.226403222641,0.0
2011-03-21,Adaptive Trend Confirmed,10050.226403222641,0.0
2011-03-22,Adaptive Trend Confirmed,10032.032655208119,-0.0018102824040550582
2011-03-23,Adaptive Trend Confirmed,10088.43327405314,0.005622052956111756
2011-03-24,Adaptive Trend Confirmed,10268.55137939692,0.01785392245265996
2011-03-25,Adaptive Trend Confirmed,10294.022626617252,0.002480510276399727
2011-03-28,Adaptive Trend Confirmed,10237.622007772232,-0.005478967833156507
2011-03-29,Adaptive Trend Confirmed,10335.868247050657,0.00959658787986492
2011-03-30,Adaptive Trend Confirmed,10576.237276051836,0.023255813953488393
2011-03-31,Adaptive Trend Confirmed,10576.237276051836,0.0
2011-04-01,Adaptive Trend Confirmed,10576.237276051836,0.0
2011-04-04,Adaptive Trend Confirmed,10576.237276051836,0.0
2011-04-05,Adaptive Trend Confirmed,10335.868247050657,-0.02272727272727275
2011-04-06,Adaptive Trend Confirmed,10576.237276051836,0.023255813953488393
2011-04-07,Adaptive Trend Confirmed,10576.237276051836,0.0
2011-04-08,Adaptive Trend Confirmed,10335.868247050657,-0.02272727272727275
2011-04-11,Adaptive Trend Confirmed,10335.868247050657,0.0
2011-04-12,Adaptive Trend Confirmed,10264.52331578783,-0.006902654867256647
2011-04-13,Adaptive Trend Confirmed,10352.332461957465,0.00855462484405639
2011-04-14,Adaptive Trend Confirmed,10334.03888983879,-0.0017670966601873372
2011-04-15,Adaptive Trend Confirmed,10315.745317720117,-0.0017702248185519811
2011-04-18,Adaptive Trend Confirmed,10242.571029245422,-0.0070934562865756084
2011-04-19,Adaptive Trend Confirmed,10306.59853166078,0.0062511162707626616
2011-04-20,Adaptive Trend Confirmed,10538.926897567937,0.022541711040113523
2011-04-21,Adaptive Trend Confirmed,10773.125273069445,0.02222222222222224
2011-04-25,Adaptive Trend Confirmed,11007.323648570953,0.021739130434782507
2011-04-26,Adaptive Trend Confirmed,11007.323648570953,0.0
2011-04-27,Adaptive Trend Confirmed,11241.522024072461,0.02127659574468087
2011-04-28,Adaptive Trend Confirmed,11241.522024072461,0.0
2011-04-29,Adaptive Trend Confirmed,11241.522024072461,0.0
2011-05-02,Adaptive Trend Confirmed,11241.522024072461,0.0
2011-05-03,Adaptive Trend Confirmed,11007.323648570951,-0.020833333333333353
2011-05-04,Adaptive Trend Confirmed,11007.323648570951,0.0
2011-05-05,Adaptive Trend Confirmed,10773.125273069443,-0.021276595744680753
2011-05-06,Adaptive Trend Confirmed,10808.410461862466,0.003275297362523786
2011-05-09,Adaptive Trend Confirmed,10808.410461862466,0.0
2011-05-10,Adaptive Trend Confirmed,11038.376641902092,0.02127659574468087
2011-05-11,Adaptive Trend Confirmed,10808.410461862464,-0.020833333333333353
2011-05-12,Adaptive Trend Confirmed,10873.098280974158,0.005984952120383061
2011-05-13,Adaptive Trend Confirmed,10420.052519266901,-0.04166666666666659
2011-05-16,Adaptive Trend Confirmed,10239.03681502783,-0.017371861025111766
2011-05-17,Adaptive Trend Confirmed,10267.71257015481,0.002800630141781841
2011-05-18,Adaptive Trend Confirmed,10353.739835535756,0.00837842555419801
2011-05-19,Adaptive Trend Confirmed,10384.207825358175,0.0029427038255148796
2011-05-20,Adaptive Trend Confirmed,10305.349498758977,-0.0075940628236105924
2011-05-23,Adaptive Trend Confirmed,10153.009549646888,-0.014782608695652198
2011-05-24,Adaptive Trend Confirmed,10092.073570002052,-0.006001765225066131
2011-05-25,Adaptive Trend Confirmed,10092.073570002052,0.0
2011-05-26,Adaptive Trend Confirmed,10154.557662510468,0.006191402794976144
2011-05-27,Adaptive Trend Confirmed,10204.544936517199,0.004922644163150387
2011-05-31,Adaptive Trend Confirmed,10370.57409661099,0.016270118964310826
2011-06-01,Adaptive Trend Confirmed,10143.84610379474,-0.021862626958168412
2011-06-02,Adaptive Trend Confirmed,10165.269221226197,0.002111932418162574
2011-06-03,Adaptive Trend Confirmed,10013.522139420047,-0.014927994380049076
2011-06-06,Adaptive Trend Confirmed,9931.400189266129,-0.008201105366375482
2011-06-07,Adaptive Trend Confirmed,9931.400189266129,0.0
2011-06-08,Adaptive Trend Confirmed,9859.861199968336,-0.007203313524221116
2011-06-09,Adaptive Trend Confirmed,9859.861199968336,0.0
2011-06-10,Adaptive Trend Confirmed,9709.901333809123,-0.015209125475285105
2011-06-13,Adaptive Trend Confirmed,9709.901333809123,0.0
2011-06-14,Adaptive Trend Confirmed,9709.901333809123,0.0
2011-06-15,Adaptive Trend Confirmed,9526.56260128985,-0.018881626724763966
2011-06-16,Adaptive Trend Confirmed,9526.56260128985,0.0
2011-06-17,Adaptive Trend Confirmed,9526.56260128985,0.0
2011-06-20,Adaptive Trend Confirmed,9526.56260128985,0.0
2011-06-21,Adaptive Trend Confirmed,9526.56260128985,0.0
2011-06-22,Adaptive Trend Confirmed,9458.97374528652,-0.007094778970347473
2011-06-23,Adaptive Trend Confirmed,9545.626124777968,0.009160864785635764
2011-06-24,Adaptive Trend Confirmed,9380.986603744215,-0.017247639796659327
2011-06-27,Adaptive Trend Confirmed,9380.986603744215,0.0
