Date,Strategy_Name,Portfolio_Value,Daily_Return
2011-01-03,Adaptive Simple SMA 40,10000.0,0.0
2011-01-04,Adaptive Simple SMA 40,10000.0,0.0
2011-01-05,Adaptive Simple SMA 40,10250.0,0.024999999999999883
2011-01-06,Adaptive Simple SMA 40,10500.0,0.024390243902439046
2011-01-07,Adaptive Simple SMA 40,10250.0,-0.023809523809523832
2011-01-10,Adaptive Simple SMA 40,10500.0,0.024390243902439046
2011-01-11,Adaptive Simple SMA 40,10500.0,0.0
2011-01-12,Adaptive Simple SMA 40,10750.0,0.023809523809523832
2011-01-13,Adaptive Simple SMA 40,10750.0,0.0
2011-01-14,Adaptive Simple SMA 40,11000.0,0.023255813953488393
2011-01-18,Adaptive Simple SMA 40,11000.0,0.0
2011-01-19,Adaptive Simple SMA 40,10750.0,-0.02272727272727275
2011-01-20,Adaptive Simple SMA 40,10500.0,-0.023255813953488393
2011-01-21,Adaptive Simple SMA 40,10250.0,-0.023809523809523832
2011-01-24,Adaptive Simple SMA 40,10750.0,0.04878048780487809
2011-01-25,Adaptive Simple SMA 40,10750.0,0.0
2011-01-26,Adaptive Simple SMA 40,10750.0,0.0
2011-01-27,Adaptive Simple SMA 40,11000.0,0.023255813953488393
2011-01-28,Adaptive Simple SMA 40,10250.0,-0.06818181818181825
2011-01-31,Adaptive Simple SMA 40,10500.0,0.024390243902439046
2011-02-01,Adaptive Simple SMA 40,11000.0,0.047619047619047665
2011-02-02,Adaptive Simple SMA 40,11000.0,0.0
2011-02-03,Adaptive Simple SMA 40,11000.0,0.0
2011-02-04,Adaptive Simple SMA 40,11250.0,0.02272727272727275
2011-02-07,Adaptive Simple SMA 40,11250.0,0.0
2011-02-08,Adaptive Simple SMA 40,11500.0,0.02222222222222224
2011-02-09,Adaptive Simple SMA 40,11500.0,0.0
2011-02-10,Adaptive Simple SMA 40,11500.0,0.0
2011-02-11,Adaptive Simple SMA 40,11749.999999999998,0.021739130434782507
2011-02-14,Adaptive Simple SMA 40,11749.999999999998,0.0
2011-02-15,Adaptive Simple SMA 40,11749.999999999998,0.0
2011-02-16,Adaptive Simple SMA 40,11999.999999999996,0.02127659574468087
2011-02-17,Adaptive Simple SMA 40,11999.999999999996,0.0
2011-02-18,Adaptive Simple SMA 40,11999.999999999996,0.0
2011-02-22,Adaptive Simple SMA 40,10999.999999999998,-0.0833333333333333
2011-02-23,Adaptive Simple SMA 40,10749.999999999998,-0.02272727272727275
2011-02-24,Adaptive Simple SMA 40,10805.373001776199,0.005150976909413966
2011-02-25,Adaptive Simple SMA 40,11307.948490230907,0.046511627906976785
2011-02-28,Adaptive Simple SMA 40,11307.948490230907,0.0
2011-03-01,Adaptive Simple SMA 40,10805.373001776199,-0.04444444444444448
2011-03-02,Adaptive Simple SMA 40,10860.755790226447,0.005125486037469055
2011-03-03,Adaptive Simple SMA 40,11354.426507964012,0.0454545454545455
2011-03-04,Adaptive Simple SMA 40,11354.426507964012,0.0
2011-03-07,Adaptive Simple SMA 40,10860.755790226445,-0.04347826086956525
2011-03-08,Adaptive Simple SMA 40,10904.641486497565,0.004040758959943725
2011-03-09,Adaptive Simple SMA 40,10656.808725440802,-0.02272727272727275
2011-03-10,Adaptive Simple SMA 40,10491.586884736294,-0.015503875968992168
2011-03-11,Adaptive Simple SMA 40,10557.300116834676,0.006263421617752224
2011-03-14,Adaptive Simple SMA 40,10519.749698492742,-0.003556820202738676
2011-03-15,Adaptive Simple SMA 40,10369.548025125006,-0.014278065322148925
2011-03-16,Adaptive Simple SMA 40,10119.837743151147,-0.024081115335868156
2011-03-17,Adaptive Simple SMA 40,10213.713789005982,0.00927643784786642
