Date,Strategy_Name,Portfolio_Value,Daily_Return
2016-01-04,Adaptive Simple QQQ,10000.0,0.0
2016-01-05,Adaptive Simple QQQ,9982.638888888889,-0.0017361111111110904
2016-01-06,Adaptive Simple QQQ,9886.69590643275,-0.009610983981693338
2016-01-07,Adaptive Simple QQQ,9576.937134502925,-0.03133086876155269
2016-01-08,Adaptive Simple QQQ,9499.269005847955,-0.008109913176223725
2016-01-11,Adaptive Simple QQQ,9528.508771929828,0.003078106964217078
2016-01-12,Adaptive Simple QQQ,9638.157894736847,0.011507479861910268
2016-01-13,Adaptive Simple QQQ,9306.469298245618,-0.0344141069397043
2016-01-14,Adaptive Simple QQQ,9504.751461988308,0.021305841924398643
2016-01-15,Adaptive Simple QQQ,9209.612573099419,-0.03105172082291857
2016-01-19,Adaptive Simple QQQ,9229.714912280706,0.0021827562258160418
2016-01-20,Adaptive Simple QQQ,9201.388888888894,-0.0030690030690030913
2016-01-21,Adaptive Simple QQQ,9210.526315789479,0.0009930486593842534
2016-01-22,Adaptive Simple QQQ,9477.339181286556,0.028968253968253987
2016-01-25,Adaptive Simple QQQ,9336.622807017551,-0.014847666795217818
2016-01-26,Adaptive Simple QQQ,9420.687134502929,0.009003718927382926
2016-01-27,Adaptive Simple QQQ,9185.8552631579,-0.024927255092143486
2016-01-28,Adaptive Simple QQQ,9315.606725146205,0.014125136775092029
2016-01-29,Adaptive Simple QQQ,9510.233918128659,0.020892594409023985
2016-02-01,Adaptive Simple QQQ,9535.818713450295,0.002690238278247513
2016-02-02,Adaptive Simple QQQ,9329.312865497079,-0.02165580682253742
2016-02-03,Adaptive Simple QQQ,9284.539473684214,-0.004799216454456365
2016-02-04,Adaptive Simple QQQ,9283.625730994156,-9.841551028447117e-05
2016-02-05,Adaptive Simple QQQ,8961.074561403513,-0.03474409448818899
2016-02-08,Adaptive Simple QQQ,8824.01315789474,-0.015295197308045275
2016-02-09,Adaptive Simple QQQ,8796.600877192986,-0.0031065548306927326
2016-02-10,Adaptive Simple QQQ,8830.409356725151,0.0038433572244728842
2016-02-11,Adaptive Simple QQQ,8817.616959064333,-0.0014486754966887476
2016-02-12,Adaptive Simple QQQ,8951.93713450293,0.015233160621761646
2016-02-16,Adaptive Simple QQQ,9153.874269005855,0.022557925895682434
2016-02-17,Adaptive Simple QQQ,9361.29385964913,0.022659213415851427
2016-02-18,Adaptive Simple QQQ,9254.385964912288,-0.011420204978038084
2016-02-19,Adaptive Simple QQQ,9281.798245614042,0.002962085308056844
2016-02-22,Adaptive Simple QQQ,9432.56578947369,0.016243354991140043
2016-02-23,Adaptive Simple QQQ,9277.229532163748,-0.016468080984210043
2016-02-24,Adaptive Simple QQQ,9365.86257309942,0.009553826455234895
2016-02-25,Adaptive Simple QQQ,9458.150584795327,0.009853658536585416
2016-02-26,Adaptive Simple QQQ,9446.271929824567,-0.0012559173026761633
2016-02-29,Adaptive Simple QQQ,9361.293859649128,-0.008995937318630225
2016-03-01,Adaptive Simple QQQ,9661.00146198831,0.03201561737432895
2016-03-02,Adaptive Simple QQQ,9661.00146198831,0.0
2016-03-03,Adaptive Simple QQQ,9610.944459594588,-0.005181347150259072
2016-03-04,Adaptive Simple QQQ,9661.00146198831,0.005208333333333338
2016-03-07,Adaptive Simple QQQ,9460.773452413421,-0.020725388601036288
2016-03-08,Adaptive Simple QQQ,9210.488440444813,-0.026455026455026363
2016-03-09,Adaptive Simple QQQ,9410.7164500197,0.021739130434782507
2016-03-10,Adaptive Simple QQQ,9360.659447625978,-0.0053191489361701
2016-03-11,Adaptive Simple QQQ,9861.229471563196,0.05347593582887693
